user_id,course_id,completion_date
512,29,2023-06-23
942,4,2022-08-26
399,48,2022-03-27
400,46,2024-02-12
343,18,2022-10-07
252,8,2022-12-23
425,24,2022-12-11
796,31,2022-06-22
446,5,2022-10-03
365,45,2022-10-16
550,37,2024-02-11
82,37,2023-10-09
911,18,2023-05-07
588,43,2022-03-09
181,25,2022-05-02
471,32,2022-01-21
177,6,2022-07-12
31,18,2023-11-15
979,14,2022-03-23
141,37,2022-10-31
417,19,2024-02-22
415,21,2022-12-13
978,25,2023-12-30
243,3,2023-02-28
22,29,2023-03-11
662,15,2023-09-27
717,45,2023-09-25
260,30,2022-03-17
123,40,2023-12-12
993,3,2022-09-13
324,21,2023-09-06
767,41,2022-02-18
101,38,2023-02-26
464,6,2023-12-25
375,13,2024-01-02
567,39,2022-06-04
580,7,2023-01-05
577,43,2022-11-02
212,18,2023-01-07
598,16,2023-04-19
308,26,2023-08-29
873,20,2022-08-03
787,3,2022-02-06
970,43,2022-03-29
227,23,2022-02-24
344,19,2022-05-24
975,11,2023-04-26
624,45,2023-02-02
187,27,2022-05-21
951,7,2022-11-14
802,47,2023-06-11
923,18,2022-04-20
146,50,2022-10-18
432,31,2022-03-26
853,39,2022-05-11
167,2,2022-02-08
189,22,2022-11-29
233,37,2022-04-08
795,39,2023-07-26
242,6,2022-07-15
394,23,2023-12-11
787,47,2022-08-05
166,13,2023-05-15
25,38,2023-12-26
863,36,2023-09-08
29,50,2022-11-29
191,6,2023-02-09
601,9,2023-01-06
507,33,2022-01-06
727,9,2023-03-17
60,25,2022-03-29
631,32,2022-08-29
586,3,2022-07-13
749,41,2023-11-27
136,11,2023-12-09
526,40,2023-07-10
392,5,2022-02-25
414,3,2022-07-07
125,44,2022-08-19
78,32,2023-12-14
58,39,2022-01-25
582,7,2023-09-13
462,1,2022-11-02
270,6,2024-02-21
37,45,2023-08-15
501,47,2022-01-05
43,35,2023-04-01
534,19,2023-05-15
429,31,2022-02-10
387,2,2023-09-05
472,33,2024-02-01
804,30,2022-09-24
163,24,2022-08-11
639,10,2022-03-28
457,45,2023-10-26
766,30,2022-01-16
1,43,2023-03-02
980,25,2022-08-18
598,35,2023-01-10
324,40,2023-09-04
487,4,2022-10-23
17,44,2024-02-21
210,4,2022-07-11
692,12,2022-02-05
91,39,2022-11-11
824,14,2023-04-21
908,5,2023-02-01
640,8,2024-01-22
64,35,2023-04-20
687,48,2022-03-09
985,38,2022-02-18
933,8,2023-05-01
918,23,2022-01-28
465,45,2022-07-27
288,15,2023-09-29
885,18,2022-10-23
294,2,2023-09-18
206,16,2023-06-23
643,16,2022-09-26
229,8,2023-02-08
650,34,2023-01-30
766,36,2023-11-20
982,16,2023-09-18
788,10,2023-08-30
968,1,2022-04-22
589,20,2022-10-28
318,44,2023-05-26
390,38,2022-10-11
609,9,2022-08-15
50,10,2023-09-23
112,8,2023-05-26
134,46,2022-11-24
525,49,2023-11-02
179,7,2023-10-15
646,14,2022-04-11
787,21,2023-10-03
677,16,2024-02-01
158,23,2024-02-04
10,30,2022-11-16
110,18,2023-09-28
613,28,2024-01-19
34,22,2022-10-03
73,38,2022-09-27
477,43,2023-11-11
604,4,2023-12-14
70,11,2023-06-07
348,39,2022-10-11
454,42,2024-01-07
825,39,2023-01-20
37,11,2022-11-06
641,13,2023-06-10
421,13,2023-02-03
454,33,2023-11-10
277,42,2022-02-12
755,1,2022-07-14
284,41,2023-05-07
511,37,2022-01-17
279,41,2023-01-30
185,25,2022-11-01
513,31,2023-04-23
161,41,2023-03-21
434,17,2022-03-26
186,36,2023-08-09
992,6,2022-05-20
71,29,2023-03-26
713,27,2022-12-19
468,38,2022-01-30
255,1,2022-09-21
666,42,2023-09-12
984,32,2023-07-31
569,6,2024-02-19
490,43,2022-01-21
587,15,2022-10-21
444,18,2022-11-21
433,37,2024-01-26
232,45,2023-12-17
893,21,2023-06-03
86,36,2022-05-11
126,10,2023-01-24
746,47,2022-09-22
744,7,2022-12-14
229,4,2023-11-19
681,22,2023-01-24
895,45,2023-06-08
292,1,2022-03-26
26,19,2022-06-15
959,45,2022-05-17
75,20,2023-04-30
449,46,2024-01-18
83,34,2023-08-21
429,44,2023-05-12
75,9,2024-01-19
519,38,2024-02-21
816,49,2023-10-06
296,50,2022-06-21
832,44,2022-06-22
413,14,2023-02-17
21,36,2022-04-13
42,48,2023-12-22
43,22,2023-09-23
891,27,2023-04-04
151,3,2023-01-07
857,45,2022-03-02
851,2,2022-08-29
706,42,2022-02-11
675,33,2023-11-07
215,42,2023-02-18
409,44,2022-04-14
710,40,2023-02-13
502,37,2023-01-26
261,33,2022-03-01
642,20,2022-09-21
156,24,2022-02-08
905,7,2023-07-13
840,27,2023-04-25
432,31,2022-03-31
404,44,2023-12-21
695,43,2023-09-11
449,25,2023-01-01
665,26,2024-01-25
773,11,2022-12-07
409,31,2023-03-24
641,35,2023-08-18
840,19,2023-10-24
929,13,2022-07-15
397,39,2023-04-15
108,42,2022-04-28
144,22,2023-10-27
74,13,2022-02-03
368,22,2022-02-08
915,10,2023-07-14
399,37,2022-07-31
586,12,2023-02-21
240,37,2023-02-13
471,19,2024-02-27
273,38,2022-05-08
698,12,2023-02-13
105,48,2023-12-09
457,16,2022-01-07
911,46,2023-08-10
627,8,2023-09-15
921,29,2023-11-18
629,30,2022-04-14
140,1,2022-11-07
630,8,2023-02-21
990,4,2023-07-20
848,36,2022-10-05
10,16,2022-10-21
701,44,2023-03-27
430,5,2023-07-21
980,48,2022-04-03
144,4,2023-10-20
712,16,2023-11-16
378,30,2023-10-14
907,40,2023-12-13
127,44,2022-07-22
950,40,2023-10-04
64,30,2022-07-25
268,49,2023-07-31
698,49,2022-11-08
312,2,2023-06-19
574,29,2022-04-07
271,1,2023-04-30
877,8,2023-09-20
536,36,2022-07-01
107,49,2022-11-15
542,17,2022-09-06
727,41,2022-06-06
908,7,2022-07-20
150,5,2022-07-16
759,20,2023-11-10
298,30,2022-09-06
293,22,2023-07-20
683,12,2023-09-26
186,35,2023-11-29
531,37,2022-08-23
234,42,2023-12-28
177,28,2023-01-26
778,48,2022-12-01
919,4,2023-12-10
330,24,2023-10-05
352,18,2023-07-10
803,27,2023-06-04
269,29,2023-02-09
20,25,2023-10-03
786,17,2022-08-13
137,6,2022-08-02
141,3,2022-03-28
493,18,2024-01-31
194,2,2022-07-22
110,19,2023-06-24
826,3,2023-07-10
426,43,2023-04-29
279,43,2023-01-11
867,37,2022-08-19
326,7,2022-09-09
933,35,2022-11-14
150,38,2023-10-24
827,36,2023-04-06
424,29,2022-04-09
451,3,2023-07-22
385,47,2023-11-17
764,43,2022-09-08
249,17,2022-02-06
414,22,2022-10-19
401,34,2022-12-06
803,8,2022-05-29
154,26,2023-02-25
510,36,2023-09-29
935,32,2023-10-06
584,5,2022-02-25
996,14,2022-06-29
183,40,2024-02-04
146,43,2023-01-27
861,34,2023-04-02
832,29,2024-02-01
888,2,2023-11-25
197,20,2022-02-15
124,24,2022-08-24
131,9,2022-08-02
650,21,2023-01-25
942,25,2024-02-21
426,35,2023-04-25
695,17,2023-06-24
599,2,2023-07-08
478,12,2022-08-04
239,10,2022-04-06
55,38,2023-02-18
590,14,2022-06-13
553,26,2022-12-06
887,25,2023-05-24
298,15,2023-09-20
880,39,2024-02-15
488,5,2024-02-24
266,8,2022-05-30
95,45,2023-12-21
132,21,2023-05-14
914,9,2024-01-28
20,26,2023-03-03
488,16,2023-02-01
557,31,2022-05-20
331,28,2022-04-04
547,50,2022-10-06
286,50,2023-02-27
248,12,2023-10-09
969,30,2022-06-23
305,12,2022-11-19
432,17,2023-06-16
925,34,2022-08-10
544,10,2022-06-28
749,50,2023-09-10
131,23,2022-11-24
316,35,2022-02-08
627,6,2023-08-27
704,6,2023-05-02
345,33,2023-10-15
939,5,2022-09-15
605,3,2023-10-08
478,12,2022-09-02
658,25,2024-02-25
147,17,2022-08-21
86,39,2022-02-13
208,22,2023-02-04
722,22,2024-02-07
500,23,2023-05-31
455,20,2022-05-30
518,39,2022-04-11
292,12,2022-03-03
225,15,2022-01-28
527,11,2022-06-22
793,31,2023-05-27
969,14,2022-11-13
583,26,2022-02-16
158,30,2024-01-12
427,22,2022-01-23
185,50,2022-06-07
959,5,2023-07-19
679,28,2023-11-21
829,10,2024-02-01
610,39,2022-09-16
955,2,2023-01-21
293,11,2022-12-20
68,16,2022-08-11
307,15,2023-07-03
86,41,2024-02-26
424,42,2022-01-03
314,35,2023-06-21
664,25,2023-11-09
747,29,2023-03-12
349,27,2022-05-01
47,3,2023-05-05
196,48,2024-01-19
816,29,2022-08-31
14,5,2022-07-01
768,22,2023-12-22
211,7,2022-02-12
159,21,2022-07-09
990,1,2022-08-07
1,32,2023-11-22
135,49,2022-09-20
876,23,2022-09-20
711,21,2024-02-02
157,43,2022-12-03
134,43,2023-07-14
398,17,2023-03-25
445,1,2022-08-11
369,20,2024-01-10
50,8,2022-03-03
420,50,2022-03-31
759,30,2023-05-10
924,12,2022-03-29
98,44,2022-04-14
27,3,2022-01-20
294,6,2022-08-18
681,28,2024-02-17
973,21,2024-02-08
450,27,2023-08-03
567,50,2023-08-15
324,24,2023-12-01
960,20,2022-12-24
716,46,2023-04-23
71,16,2023-08-09
863,1,2023-01-16
525,49,2022-03-30
169,15,2024-01-26
252,31,2022-03-15
680,22,2023-02-11
715,7,2022-05-31
110,27,2023-03-09
573,48,2022-10-07
532,29,2022-05-17
711,40,2023-03-13
526,39,2024-02-17
48,42,2022-08-24
228,32,2023-11-22
249,5,2022-04-13
42,4,2023-07-08
473,35,2023-04-15
131,23,2023-05-03
585,8,2023-01-01
167,3,2022-09-10
799,7,2022-04-08
985,46,2024-01-02
528,2,2024-01-25
110,25,2023-03-31
1,32,2023-01-24
699,11,2023-01-06
763,13,2023-05-29
327,34,2022-12-28
943,18,2022-04-23
778,49,2023-01-18
144,11,2023-12-23
662,38,2022-12-24
715,50,2022-09-08
349,21,2022-01-22
634,45,2022-11-14
984,15,2022-12-23
436,44,2022-04-26
234,4,2023-09-08
667,28,2023-09-28
496,36,2024-02-21
271,25,2023-05-07
330,50,2022-09-25
453,12,2023-11-15
559,28,2023-08-26
887,22,2023-04-22
784,33,2022-11-07
845,32,2023-06-14
782,4,2022-06-04
334,45,2024-01-07
898,36,2023-07-13
511,49,2022-09-27
719,31,2023-02-03
985,21,2023-10-12
784,17,2024-01-15
705,26,2023-06-01
775,25,2022-01-11
308,18,2022-01-21
877,9,2023-10-22
935,5,2022-11-10
861,6,2022-09-25
808,50,2022-06-21
538,35,2024-02-01
145,27,2022-10-01
483,41,2023-11-16
343,46,2023-11-25
826,41,2023-10-16
162,7,2022-01-03
793,31,2022-01-04
131,30,2022-04-13
567,4,2024-02-03
857,44,2024-02-10
518,30,2023-01-12
550,8,2022-12-04
628,49,2022-05-14
505,23,2024-02-27
311,9,2023-11-24
699,29,2023-07-11
447,9,2023-10-09
543,38,2023-02-24
662,42,2022-02-21
821,15,2022-01-01
52,35,2022-11-14
406,39,2023-12-15
27,43,2023-11-03
105,5,2023-05-23
762,4,2024-01-29
352,48,2022-06-08
765,30,2023-08-23
411,45,2023-07-21
864,5,2022-07-10
825,46,2023-10-14
613,2,2022-04-12
776,25,2023-11-26
801,37,2022-01-08
267,17,2022-08-19
763,21,2023-08-14
29,21,2022-08-06
55,42,2022-10-14
952,4,2022-04-09
475,34,2023-09-24
462,42,2022-12-13
771,40,2023-11-11
334,49,2023-12-20
937,50,2022-12-17
547,6,2022-12-25
431,34,2023-03-21
381,4,2024-02-18
434,29,2023-08-16
707,24,2023-05-01
520,36,2023-11-01
779,11,2024-01-15
136,39,2022-12-02
925,39,2024-02-11
957,21,2022-12-20
624,50,2022-01-11
93,25,2022-05-05
957,11,2023-05-02
952,6,2023-03-03
77,2,2023-02-19
460,32,2024-02-21
979,21,2023-07-04
524,14,2022-09-29
810,4,2023-09-18
197,4,2024-01-31
617,36,2022-12-07
841,17,2022-07-30
262,29,2023-01-22
672,50,2023-04-01
413,15,2023-09-30
658,15,2023-11-01
767,15,2023-06-14
96,26,2023-08-18
433,17,2022-05-21
307,37,2022-06-02
616,15,2024-02-01
949,2,2022-10-02
548,21,2022-03-04
881,13,2023-05-25
764,28,2023-10-20
773,46,2024-01-29
257,40,2022-01-08
762,24,2022-10-06
548,12,2023-04-18
246,15,2022-11-26
216,3,2023-04-24
434,43,2023-05-14
585,22,2022-02-25
382,26,2023-01-07
772,36,2023-04-08
419,22,2024-02-12
199,14,2022-07-14
85,50,2024-01-18
848,32,2022-11-23
325,23,2022-12-17
676,47,2024-02-16
702,9,2022-10-13
332,34,2022-09-13
620,33,2022-07-10
480,5,2023-12-06
538,19,2022-09-04
820,28,2022-01-23
764,42,2022-09-24
952,21,2022-06-27
580,4,2022-08-26
469,5,2022-10-25
618,50,2022-03-05
772,25,2024-01-31
791,13,2023-04-23
600,38,2022-07-16
713,20,2024-02-14
512,50,2023-12-12
199,7,2022-09-04
811,20,2022-09-02
154,33,2023-07-03
635,38,2022-05-10
230,21,2022-12-29
229,42,2023-04-05
287,2,2022-03-27
759,37,2022-08-20
1000,40,2023-11-11
308,40,2022-12-17
406,49,2022-01-21
602,32,2023-07-30
690,5,2022-01-24
920,39,2023-12-23
639,3,2023-01-20
437,35,2022-07-09
746,16,2023-03-15
492,35,2023-10-12
522,27,2022-01-03
195,2,2022-10-09
260,35,2022-09-23
529,25,2022-10-03
978,11,2023-07-12
176,22,2022-10-05
404,32,2022-03-11
828,4,2023-12-22
784,17,2023-10-29
948,49,2023-10-27
145,21,2023-09-12
630,6,2022-01-10
328,26,2023-02-26
493,32,2023-05-03
357,46,2023-08-02
149,47,2022-10-16
828,7,2022-06-25
732,16,2022-01-14
736,17,2022-06-16
449,26,2024-02-15
79,42,2022-05-22
49,30,2023-07-19
797,8,2023-06-27
801,46,2022-12-10
184,27,2023-07-07
195,32,2023-04-06
875,16,2022-09-01
121,32,2022-03-09
501,46,2023-06-03
429,28,2024-01-30
409,17,2023-03-18
753,35,2023-02-14
74,45,2023-05-04
276,27,2022-01-10
59,22,2022-03-17
706,38,2022-01-11
898,28,2023-08-07
347,22,2022-03-21
545,25,2022-11-03
274,49,2022-09-14
914,47,2022-04-14
564,25,2023-01-08
122,7,2023-07-02
875,48,2023-03-12
787,12,2022-08-30
227,50,2022-10-30
680,41,2024-02-23
279,10,2022-04-15
995,50,2022-02-15
651,20,2024-01-17
15,39,2022-10-23
675,31,2022-07-29
525,1,2023-10-11
46,3,2022-11-09
247,27,2023-03-24
777,7,2022-09-27
648,11,2023-08-13
830,37,2023-04-05
489,14,2022-02-10
873,28,2022-07-04
761,35,2022-06-22
214,33,2022-05-21
658,6,2022-11-28
638,21,2022-04-27
825,23,2023-07-04
525,7,2022-08-31
345,43,2022-04-18
772,31,2022-12-05
531,18,2022-01-28
274,50,2022-01-13
996,26,2023-06-27
889,37,2023-12-26
496,33,2022-10-01
1,26,2023-09-27
571,28,2022-06-08
203,8,2022-08-29
218,4,2022-08-21
906,21,2022-11-10
926,9,2023-08-29
468,37,2023-06-09
423,11,2023-06-15
505,3,2023-07-05
786,30,2023-06-17
501,17,2022-02-08
971,25,2023-02-13
862,23,2023-07-06
810,36,2023-02-27
847,6,2022-09-24
287,33,2023-06-26
80,22,2023-06-20
982,20,2023-05-16
230,4,2023-07-18
694,13,2023-05-07
634,2,2022-11-29
342,5,2023-08-04
338,39,2023-09-15
322,32,2022-09-06
154,30,2023-04-06
629,36,2023-11-01
813,6,2022-03-21
880,24,2023-06-28
795,13,2024-02-14
977,14,2023-05-23
851,14,2022-01-21
205,18,2023-05-30
32,37,2022-02-15
303,32,2022-03-10
932,31,2022-12-27
762,36,2022-01-24
11,31,2022-07-09
287,26,2023-11-16
395,31,2022-09-10
746,31,2022-03-15
3,15,2023-12-25
402,49,2024-01-21
600,28,2023-05-05
232,21,2022-11-23
760,11,2022-09-15
683,32,2022-09-08
756,33,2023-06-17
310,50,2022-06-03
210,18,2022-08-28
598,25,2022-08-21
329,28,2023-02-08
608,15,2022-03-26
573,8,2024-02-04
361,10,2023-08-21
341,24,2023-08-10
204,33,2022-07-31
645,7,2022-03-20
526,24,2023-09-07
606,12,2023-04-08
81,6,2023-11-17
486,24,2023-05-02
306,14,2022-10-12
551,29,2022-10-17
842,36,2022-06-25
848,22,2023-03-19
90,28,2022-09-03
404,42,2023-05-13
719,49,2023-09-23
529,15,2023-07-02
259,5,2022-02-18
272,20,2023-02-08
308,10,2022-07-09
466,27,2022-04-01
862,26,2022-04-05
108,41,2022-02-28
364,6,2023-08-02
118,50,2022-02-22
114,49,2022-10-15
529,41,2022-07-09
833,41,2024-02-29
459,21,2022-12-18
214,49,2022-04-21
331,41,2022-08-02
125,17,2023-12-11
187,1,2023-09-04
608,4,2024-02-02
800,6,2022-01-04
325,6,2023-07-23
587,3,2022-11-13
993,48,2023-09-24
466,40,2023-02-03
123,6,2024-01-31
711,38,2022-02-11
2,34,2022-09-07
27,48,2023-11-02
825,47,2023-08-07
55,30,2023-12-08
952,7,2022-08-10
201,43,2022-05-01
625,35,2024-01-27
750,50,2022-01-10
501,47,2023-10-16
621,2,2023-02-08
185,45,2023-05-03
745,41,2023-01-11
948,3,2022-01-19
521,4,2024-01-30
166,26,2023-12-27
344,31,2023-06-27
711,8,2023-12-08
47,2,2022-06-15
656,1,2023-06-10
869,37,2022-10-10
697,48,2022-02-24
188,50,2023-01-17
148,35,2023-08-21
409,33,2023-02-14
899,45,2023-02-24
882,34,2022-01-23
366,2,2022-01-17
310,18,2022-12-16
609,1,2023-03-21
732,19,2023-04-21
874,48,2022-10-19
670,41,2023-05-14
498,33,2022-06-10
693,30,2023-03-02
943,8,2023-11-16
435,33,2023-08-17
867,33,2023-07-16
482,50,2023-04-08
594,35,2022-12-24
168,35,2022-05-30
787,26,2023-09-28
333,38,2022-09-16
827,43,2022-05-24
889,33,2023-01-15
847,20,2022-07-30
949,25,2023-07-13
739,46,2022-02-13
296,4,2023-08-02
209,9,2023-12-16
779,19,2022-02-04
453,39,2022-03-13
709,15,2023-07-22
790,48,2022-03-05
582,49,2023-03-05
925,46,2023-09-18
833,10,2022-09-25
117,42,2023-03-29
645,31,2023-03-15
720,48,2023-05-19
569,4,2022-09-07
912,44,2023-04-14
302,37,2022-12-02
814,35,2022-01-25
816,43,2023-12-11
287,10,2023-03-29
400,49,2023-04-24
276,43,2022-06-27
897,43,2023-02-13
209,12,2023-10-11
112,11,2023-11-16
254,3,2023-06-02
729,8,2022-09-13
941,21,2023-10-14
632,26,2022-02-03
573,39,2022-12-26
356,6,2023-09-22
794,47,2023-07-13
605,26,2022-07-23
877,23,2023-06-26
481,41,2022-08-24
770,24,2023-03-31
643,9,2022-12-26
887,30,2022-07-22
26,25,2024-01-27
983,11,2023-08-19
970,20,2023-03-26
168,32,2022-06-27
6,25,2022-11-04
626,17,2024-02-21
82,50,2022-07-05
907,10,2022-05-05
759,18,2023-09-15
820,14,2023-03-01
887,13,2022-06-26
267,25,2022-12-20
988,33,2022-05-10
735,27,2022-07-06
628,34,2023-11-18
819,4,2022-02-20
177,9,2023-03-04
267,20,2022-07-08
799,50,2023-02-17
77,11,2023-12-29
857,37,2023-02-12
627,35,2023-07-08
145,4,2023-05-17
520,48,2022-07-07
731,9,2023-05-10
141,9,2022-09-09
50,1,2022-12-27
112,50,2023-10-25
953,7,2023-10-07
632,47,2023-04-20
562,15,2023-01-07
458,39,2022-08-23
84,41,2022-04-21
470,20,2023-05-23
589,21,2023-10-04
116,5,2022-08-17
666,2,2023-11-24
981,47,2023-04-30
821,32,2022-02-09
858,6,2023-03-20
821,6,2022-05-14
170,10,2022-08-27
785,35,2023-07-27
737,12,2022-04-14
869,30,2023-11-25
550,2,2023-01-07
562,14,2023-04-09
547,21,2023-09-17
29,19,2022-10-03
75,1,2022-04-12
9,48,2022-03-18
785,24,2023-09-13
287,23,2023-04-06
208,34,2022-04-14
362,19,2023-06-15
154,44,2023-12-14
234,42,2023-01-03
668,28,2022-01-13
303,9,2022-08-30
173,1,2022-09-20
900,9,2022-02-24
137,35,2022-10-09
837,23,2024-01-27
424,18,2022-12-07
165,7,2022-09-10
560,45,2023-04-01
968,19,2023-08-28
608,20,2023-12-11
658,36,2023-09-08
16,8,2023-06-04
156,24,2022-12-15
807,8,2022-03-29
303,40,2022-03-25
209,14,2022-11-29
429,2,2022-03-21
77,23,2022-12-24
453,1,2023-10-06
978,28,2023-02-18
21,44,2022-03-09
215,16,2022-10-21
285,43,2022-03-17
864,14,2023-12-25
745,7,2023-07-22
213,38,2022-01-25
939,15,2024-01-22
792,42,2022-12-16
397,14,2022-05-24
543,19,2023-07-26
646,23,2023-01-08
799,49,2022-09-09
971,17,2022-07-20
867,18,2023-07-07
129,40,2022-04-04
820,34,2022-11-14
876,48,2023-09-02
969,20,2022-09-01
216,42,2023-05-13
266,50,2022-01-07
642,17,2022-05-20
409,45,2022-09-28
972,38,2023-09-03
21,31,2023-09-27
534,41,2022-12-21
117,13,2023-04-17
379,1,2023-12-31
352,28,2022-04-03
630,12,2023-05-14
725,38,2024-02-01
931,50,2024-01-28
552,37,2022-12-10
183,10,2023-10-03
104,31,2022-02-25
63,17,2023-06-08
743,27,2022-10-21
274,9,2022-01-30
530,15,2022-08-18
927,18,2022-09-20
65,2,2024-01-05
986,16,2022-06-06
35,29,2023-09-10
851,21,2023-05-15
37,36,2023-12-10
487,37,2023-09-22
57,38,2023-01-05
484,11,2022-08-04
715,17,2023-03-23
154,38,2023-01-17
205,17,2022-06-05
981,23,2022-01-05
310,30,2022-12-18
625,1,2023-06-04
839,15,2022-03-14
581,37,2023-11-09
262,25,2022-01-30
464,38,2022-10-21
733,39,2023-12-21
504,42,2022-09-10
572,43,2022-03-03
994,10,2022-07-26
194,8,2024-01-17
837,27,2022-04-10
690,34,2023-02-25
