user_id,course_id,completion_date
395,35,2022-10-17
177,31,2023-09-11
878,44,2023-06-23
348,41,2022-07-29
867,6,2022-03-13
437,25,2023-04-30
110,30,2023-02-09
419,6,2023-01-13
757,10,2023-12-04
227,42,2022-05-20
886,37,2023-08-09
47,10,2023-04-24
473,22,2022-02-07
444,13,2023-07-16
783,26,2024-02-21
335,13,2023-07-27
425,25,2023-09-15
512,35,2023-03-21
187,32,2022-03-10
547,37,2023-04-18
781,4,2022-09-01
497,2,2022-11-13
535,46,2022-01-15
913,3,2022-11-05
612,29,2023-06-26
557,45,2024-02-24
19,7,2022-04-27
747,38,2022-08-30
59,40,2023-08-28
113,33,2024-02-04
458,37,2022-04-17
790,13,2023-06-10
947,30,2023-11-18
915,35,2023-12-28
223,23,2023-02-20
822,36,2022-07-27
278,24,2023-05-10
48,10,2022-04-29
738,35,2023-03-25
275,39,2024-01-02
899,37,2023-03-16
605,50,2023-05-25
635,4,2023-02-03
572,45,2022-11-02
934,25,2023-03-06
403,46,2022-05-13
946,30,2022-01-31
533,35,2022-05-28
901,25,2023-09-05
455,24,2023-01-24
314,37,2022-09-16
806,27,2023-09-11
521,21,2023-07-10
167,47,2022-10-07
700,39,2022-01-18
210,15,2023-09-02
523,19,2023-11-05
347,9,2023-06-18
809,22,2023-08-29
464,12,2022-04-03
679,4,2023-07-31
469,5,2022-03-05
90,35,2022-06-15
759,48,2023-12-03
565,6,2022-07-31
237,49,2023-06-01
671,14,2022-04-03
88,7,2023-10-20
517,29,2023-03-13
908,30,2023-09-07
879,8,2023-09-01
288,12,2023-07-16
255,37,2023-06-15
626,1,2023-12-08
537,11,2022-06-28
687,40,2022-06-01
159,11,2022-03-06
233,5,2022-01-18
341,37,2023-08-17
65,6,2022-05-11
396,32,2023-08-18
116,13,2022-08-22
287,6,2023-03-19
217,10,2022-11-11
428,1,2023-07-03
204,46,2022-01-02
835,18,2022-01-27
890,10,2023-03-27
556,37,2022-07-16
90,13,2022-06-28
854,6,2022-07-31
293,45,2023-07-31
295,39,2023-02-25
950,21,2022-07-02
370,14,2023-10-07
333,38,2023-10-19
282,13,2022-12-09
202,32,2023-07-12
857,32,2022-07-26
681,13,2023-01-01
157,8,2022-09-23
363,28,2023-06-24
335,44,2022-01-06
499,16,2023-08-15
644,5,2022-06-03
313,12,2023-06-22
408,19,2022-08-24
751,36,2023-05-16
119,39,2022-11-27
77,47,2022-06-10
960,30,2023-09-28
119,20,2022-08-16
917,13,2023-06-25
819,17,2024-01-17
303,9,2022-02-26
862,46,2024-02-18
724,15,2022-07-22
339,35,2023-09-02
566,45,2023-12-10
62,23,2022-12-23
29,27,2024-01-25
936,44,2023-02-01
511,22,2023-09-27
57,47,2023-03-14
495,3,2022-10-14
934,46,2023-10-30
961,26,2023-07-26
304,36,2022-11-29
803,42,2023-02-18
22,24,2023-12-01
445,19,2023-12-16
839,27,2023-12-23
112,18,2022-10-29
942,2,2023-09-06
188,12,2022-02-13
980,45,2023-05-12
969,15,2022-11-17
888,3,2024-01-20
623,21,2022-05-23
131,26,2022-11-15
239,33,2022-12-09
746,2,2023-11-05
147,13,2022-10-14
549,8,2023-08-17
946,42,2022-02-15
915,2,2022-04-08
884,14,2022-09-03
309,7,2023-10-08
992,10,2023-09-01
485,49,2022-07-17
251,32,2022-03-12
460,10,2022-02-05
307,50,2023-04-16
90,25,2023-10-17
724,5,2023-08-07
419,17,2022-11-27
882,26,2022-04-16
747,35,2023-03-06
976,36,2022-02-11
249,15,2023-08-28
826,8,2023-01-15
671,23,2023-06-07
57,14,2023-05-14
217,17,2022-06-04
934,4,2023-05-09
177,7,2023-11-06
582,31,2022-07-06
842,8,2023-08-22
472,13,2022-03-09
11,29,2022-06-05
188,41,2024-01-06
599,33,2022-07-30
455,23,2024-02-22
113,2,2022-06-21
755,4,2023-03-14
471,20,2023-01-15
997,30,2023-11-06
166,46,2022-10-28
290,44,2023-03-06
104,32,2022-01-08
744,33,2022-08-31
193,23,2022-05-13
647,33,2022-12-14
517,45,2023-03-04
323,9,2023-04-23
328,23,2022-02-20
499,19,2023-09-05
82,17,2023-08-21
2,24,2023-08-07
283,48,2022-04-10
542,48,2024-01-09
330,15,2023-10-19
303,15,2023-09-02
555,29,2022-12-14
725,46,2023-05-31
728,1,2022-10-30
992,25,2022-01-26
158,2,2023-06-04
628,8,2022-06-07
985,3,2022-02-09
939,35,2023-04-17
968,6,2024-01-30
826,24,2022-10-19
873,31,2022-04-28
111,28,2022-12-06
855,29,2023-10-13
240,24,2022-07-21
157,7,2023-09-23
995,33,2023-08-15
496,26,2022-02-05
802,7,2023-08-06
689,39,2024-02-26
764,18,2023-04-20
177,35,2023-02-11
461,37,2023-07-24
605,24,2022-04-17
906,2,2023-03-26
514,34,2022-10-15
113,44,2022-03-15
722,22,2022-07-03
918,6,2022-11-07
271,49,2023-12-10
288,29,2022-01-25
198,25,2022-04-12
925,26,2024-02-21
888,48,2023-07-29
739,7,2022-01-13
273,27,2023-02-26
277,3,2022-05-09
651,8,2022-09-03
152,4,2023-06-03
635,12,2023-08-10
690,36,2022-06-20
235,43,2023-05-24
30,46,2022-12-01
483,26,2023-07-05
573,25,2023-09-11
299,28,2022-03-13
209,23,2022-09-18
294,33,2022-06-27
233,16,2022-08-05
307,41,2023-02-05
130,41,2023-08-19
269,3,2022-07-14
118,21,2023-04-03
860,48,2023-04-08
502,23,2023-12-12
453,9,2022-02-16
183,39,2023-07-31
148,45,2022-11-06
525,44,2024-01-14
352,24,2024-01-11
827,39,2023-12-07
958,32,2024-02-15
432,12,2022-01-27
284,32,2022-06-22
217,19,2022-12-04
673,27,2022-04-21
743,31,2022-07-09
79,16,2022-11-04
40,6,2022-04-27
734,7,2024-02-20
254,50,2022-07-18
619,16,2022-02-18
98,9,2024-01-08
364,28,2023-07-23
598,27,2023-11-26
252,11,2022-08-01
978,36,2022-07-11
419,50,2023-04-14
288,3,2024-02-27
627,19,2023-02-22
286,29,2022-07-06
748,25,2022-01-03
142,33,2022-08-09
471,49,2023-11-22
999,11,2023-04-13
997,37,2022-03-08
886,42,2022-05-29
318,34,2022-09-28
926,30,2023-11-04
651,21,2022-12-28
81,34,2022-01-13
228,9,2024-02-25
220,45,2023-07-07
314,40,2023-09-19
866,45,2023-10-10
904,3,2022-03-22
778,10,2023-11-16
284,18,2023-06-29
235,33,2023-12-17
692,16,2024-01-12
660,5,2022-11-20
107,25,2023-03-27
791,15,2022-03-02
621,13,2022-04-27
304,8,2023-08-19
107,18,2023-09-09
465,48,2024-01-07
104,39,2023-07-09
660,36,2023-07-29
375,33,2023-06-19
252,40,2022-06-10
666,18,2023-12-12
3,27,2022-02-24
91,33,2023-03-19
180,26,2023-06-21
15,21,2023-09-02
835,16,2023-04-30
681,22,2022-11-17
75,25,2022-11-07
981,2,2022-05-07
140,35,2024-02-15
730,34,2022-08-14
426,40,2022-04-12
328,5,2024-02-14
679,26,2023-05-03
235,23,2022-08-04
542,32,2023-10-05
121,27,2022-11-01
191,20,2022-08-11
161,44,2023-07-20
646,13,2023-09-30
851,24,2023-10-30
406,35,2022-02-19
736,50,2022-08-20
743,10,2022-09-03
360,29,2023-11-24
241,2,2023-03-21
983,20,2023-02-21
478,6,2023-03-25
485,16,2023-01-10
257,22,2023-09-06
872,39,2023-11-19
868,7,2023-02-09
732,23,2022-08-27
333,28,2022-08-13
655,30,2022-06-30
967,16,2022-12-30
159,46,2023-08-19
56,49,2022-10-11
16,33,2023-12-16
502,41,2024-02-18
890,27,2022-12-28
597,21,2023-09-06
732,36,2022-11-25
705,1,2023-07-23
677,49,2022-12-23
317,32,2022-10-29
764,48,2023-03-08
16,42,2023-04-22
68,42,2022-01-15
942,11,2022-10-21
989,28,2023-01-30
568,11,2023-01-01
157,40,2022-03-10
206,33,2023-07-10
525,49,2023-12-30
42,3,2023-11-22
974,19,2022-04-15
276,39,2022-12-13
49,9,2022-04-15
407,34,2023-05-12
109,1,2023-07-23
706,5,2022-10-27
457,5,2023-11-13
657,39,2022-01-01
740,33,2023-10-21
437,30,2022-08-27
409,22,2022-09-13
776,5,2024-02-29
331,48,2024-02-10
48,11,2024-01-16
694,45,2023-07-01
447,45,2023-07-19
725,33,2022-09-04
853,29,2023-08-08
367,43,2022-07-30
229,47,2023-05-09
144,28,2022-04-27
792,30,2023-11-02
710,2,2022-10-27
240,26,2022-08-29
138,44,2024-02-12
491,30,2022-03-28
922,18,2023-09-28
370,2,2023-03-20
220,13,2023-09-19
1000,21,2022-10-21
722,10,2022-08-12
372,28,2022-02-09
895,23,2023-06-29
679,4,2022-07-31
654,13,2023-08-15
973,10,2022-01-07
617,48,2023-08-11
226,25,2022-07-27
423,30,2023-04-28
754,45,2022-09-05
56,38,2023-02-05
366,22,2022-07-15
689,43,2022-11-29
949,49,2022-06-08
780,17,2022-12-22
142,29,2022-10-12
498,39,2023-06-28
493,3,2022-12-02
396,36,2023-06-22
10,29,2022-09-18
162,34,2023-03-07
77,35,2023-05-01
749,39,2023-04-18
768,8,2023-07-27
181,31,2022-01-03
275,21,2024-02-04
910,4,2022-12-18
898,29,2022-05-13
239,42,2023-12-10
767,24,2023-08-20
60,13,2022-11-18
330,48,2023-02-16
42,7,2022-04-11
228,43,2022-06-26
759,20,2022-03-18
452,38,2022-10-14
139,32,2022-09-09
744,5,2022-03-05
765,25,2022-03-02
939,8,2022-08-24
497,42,2023-01-20
835,48,2022-11-19
557,30,2022-04-16
984,34,2023-09-28
874,5,2022-06-03
114,19,2022-08-16
277,7,2022-03-24
794,42,2023-08-08
242,13,2023-02-08
658,36,2022-02-04
710,39,2023-07-21
547,33,2022-01-22
536,25,2024-02-08
692,19,2023-01-10
272,6,2024-01-10
567,37,2022-09-16
906,4,2022-07-28
290,17,2022-02-15
325,48,2022-03-05
669,6,2022-03-29
780,9,2023-04-18
504,42,2022-12-16
588,27,2022-07-26
808,5,2022-12-07
92,22,2022-10-15
550,38,2022-11-17
680,12,2022-01-02
401,5,2022-08-04
331,33,2023-07-07
703,16,2022-03-09
560,25,2023-12-13
368,23,2022-07-04
252,40,2023-12-11
791,43,2022-06-03
216,47,2023-03-09
831,16,2022-05-12
693,6,2022-09-11
101,20,2023-04-25
335,2,2022-03-20
730,39,2023-10-19
914,17,2022-10-09
757,5,2022-08-20
302,35,2022-06-15
353,27,2023-12-08
866,23,2023-03-08
845,16,2022-09-14
534,19,2023-02-01
59,15,2023-05-15
350,13,2023-12-19
128,33,2023-01-16
672,12,2022-09-21
52,13,2023-10-30
388,2,2022-07-25
943,3,2023-03-14
834,3,2022-05-05
304,26,2022-03-29
512,19,2022-02-26
578,25,2022-09-30
625,40,2024-01-13
762,21,2023-12-08
439,12,2023-05-13
912,29,2022-10-06
460,45,2023-04-29
282,29,2023-09-08
789,10,2024-02-08
968,26,2022-01-20
754,25,2023-08-17
692,5,2022-01-05
803,10,2024-01-17
744,17,2023-03-28
421,44,2023-02-03
332,25,2023-04-14
251,47,2022-12-20
834,45,2023-06-25
212,17,2023-01-19
537,19,2023-10-08
779,40,2023-12-18
857,29,2022-01-02
284,43,2022-07-22
913,45,2024-02-13
573,47,2022-07-16
952,37,2022-01-28
289,38,2022-02-11
454,1,2023-02-24
68,39,2023-06-29
598,6,2022-03-19
900,19,2022-08-07
763,34,2023-05-09
324,2,2023-08-08
515,9,2023-10-25
283,49,2023-12-29
177,18,2023-03-23
160,44,2023-01-28
709,50,2023-03-01
443,21,2023-08-18
477,1,2022-12-21
415,40,2022-07-02
839,15,2022-11-28
955,27,2022-01-29
977,50,2023-04-26
28,32,2022-02-21
891,28,2022-09-15
438,33,2023-06-17
538,34,2022-02-13
783,45,2022-02-07
592,45,2023-09-15
982,6,2022-06-29
190,15,2023-05-17
695,1,2022-01-23
250,6,2022-03-10
514,13,2022-11-03
211,17,2024-01-03
190,43,2023-05-02
37,47,2023-05-29
435,31,2024-02-10
512,11,2023-04-16
643,9,2022-08-17
901,34,2023-08-19
967,46,2023-03-03
237,17,2022-01-02
96,40,2024-02-15
766,27,2022-02-14
964,20,2023-02-27
326,3,2023-10-20
472,14,2022-10-14
542,48,2022-02-28
107,25,2022-03-21
187,14,2023-11-13
332,14,2023-10-06
401,30,2022-09-08
424,1,2023-08-18
139,19,2023-02-19
15,37,2022-03-28
439,10,2022-02-28
976,14,2022-05-30
565,13,2023-12-19
832,28,2023-12-04
278,25,2023-03-22
973,47,2022-12-28
350,48,2022-04-28
564,38,2022-09-12
47,15,2022-12-17
28,19,2023-12-26
380,11,2023-07-26
708,46,2022-05-05
270,30,2023-04-14
136,27,2023-02-21
185,42,2022-07-15
335,27,2023-05-11
857,49,2022-11-30
543,38,2022-07-12
622,18,2023-01-02
625,26,2023-12-03
514,1,2022-12-08
100,48,2023-11-21
663,10,2022-10-12
16,12,2023-11-24
487,4,2023-10-14
291,44,2022-12-17
119,41,2022-11-20
219,18,2022-01-26
265,23,2023-04-16
456,45,2022-01-12
30,8,2023-05-15
406,26,2022-10-13
362,1,2022-11-25
373,24,2023-07-01
483,4,2022-06-20
138,50,2023-10-25
93,5,2022-12-26
143,23,2022-06-23
145,41,2023-11-25
442,21,2022-11-08
980,39,2023-09-06
406,27,2023-06-16
576,20,2024-02-06
56,25,2023-07-17
469,28,2022-05-31
918,5,2022-03-14
405,34,2022-10-24
945,34,2022-05-19
799,46,2023-02-24
296,31,2022-03-18
284,9,2023-05-16
382,32,2023-04-01
833,30,2022-05-04
698,16,2023-07-16
799,28,2023-06-17
773,46,2022-10-07
150,32,2024-01-09
881,45,2023-08-15
300,12,2023-05-12
938,43,2023-08-02
817,2,2022-07-02
285,47,2022-07-05
141,7,2023-01-19
347,15,2023-06-12
183,15,2023-04-18
365,15,2022-11-07
88,46,2023-07-04
617,42,2022-01-12
884,41,2024-01-15
133,26,2023-11-02
590,32,2023-06-03
384,34,2023-03-09
194,34,2022-04-08
784,23,2022-02-28
690,45,2023-02-28
890,8,2023-03-21
412,9,2024-02-16
962,47,2023-10-29
250,43,2023-08-28
504,31,2023-08-21
852,36,2023-03-16
829,33,2023-07-05
106,6,2023-07-11
231,21,2023-02-28
919,22,2023-07-08
639,4,2023-12-15
163,28,2022-09-28
303,20,2022-08-28
960,12,2022-08-25
255,5,2023-06-03
65,6,2022-10-08
11,6,2024-01-11
76,40,2022-09-01
979,29,2023-12-07
143,42,2023-03-23
886,47,2024-01-06
898,16,2022-03-04
732,26,2023-06-01
444,22,2023-02-27
1000,46,2023-08-18
355,33,2022-06-08
168,49,2022-10-28
651,32,2023-10-24
468,19,2024-01-14
138,50,2023-10-05
445,21,2024-02-20
857,48,2023-06-09
444,45,2022-02-07
393,35,2023-12-06
643,46,2023-08-26
121,43,2023-07-17
996,27,2022-02-27
161,36,2022-09-23
603,7,2023-06-29
604,29,2022-09-11
603,13,2023-04-15
665,36,2022-01-14
546,3,2022-03-30
233,25,2023-01-07
182,31,2022-03-17
783,47,2022-03-11
812,47,2024-01-22
153,37,2022-03-03
691,8,2022-05-19
865,14,2023-02-17
625,7,2023-08-09
749,8,2023-05-23
788,25,2023-08-30
559,8,2023-11-01
66,5,2022-01-16
311,4,2023-05-18
566,8,2023-12-28
454,27,2023-10-15
170,40,2022-09-23
417,36,2022-04-19
997,13,2023-05-11
208,11,2022-08-23
947,42,2023-07-28
185,49,2023-08-28
73,32,2024-01-22
183,40,2023-04-25
628,48,2023-03-08
957,17,2022-11-08
686,45,2022-12-29
745,33,2023-12-10
878,46,2024-01-29
363,22,2023-01-01
603,14,2022-05-27
473,4,2023-05-30
279,9,2022-09-11
958,41,2023-02-02
549,2,2023-04-19
205,50,2024-02-14
604,27,2022-09-12
587,23,2024-01-25
52,46,2023-10-22
370,10,2023-12-30
632,12,2023-06-11
420,29,2022-07-27
499,11,2023-02-24
306,27,2023-05-03
122,3,2022-10-20
23,12,2023-12-07
196,37,2022-03-20
287,21,2022-07-05
620,31,2023-08-07
695,34,2023-02-09
193,41,2022-01-07
759,22,2023-03-30
745,27,2022-01-25
92,50,2022-03-18
207,44,2023-08-12
108,47,2023-07-18
774,33,2023-03-12
546,14,2023-07-27
818,2,2023-08-09
309,36,2022-01-29
675,41,2023-03-29
147,15,2023-12-24
149,50,2022-08-31
991,18,2022-05-30
586,31,2022-08-01
843,38,2022-11-05
332,40,2022-10-05
424,14,2023-08-10
249,34,2024-02-27
684,1,2022-02-01
471,16,2023-11-05
213,32,2022-12-27
654,6,2023-04-15
882,44,2022-12-13
702,40,2023-03-26
773,30,2022-09-22
594,14,2023-11-03
881,44,2023-03-04
227,47,2023-03-28
375,15,2022-02-08
334,47,2023-11-03
760,2,2023-08-08
894,4,2023-02-01
349,22,2022-11-13
379,41,2022-05-01
478,42,2022-01-05
87,37,2022-08-21
738,33,2024-01-14
775,17,2023-06-18
754,47,2023-06-24
634,3,2023-12-13
388,4,2022-01-01
589,23,2023-08-13
338,22,2023-05-29
372,21,2023-02-05
899,3,2023-10-30
2,30,2022-09-25
712,39,2022-01-24
844,11,2022-05-18
527,14,2023-07-03
165,45,2022-05-12
431,36,2022-03-13
3,13,2022-09-30
67,38,2022-06-07
594,12,2022-09-16
697,2,2022-01-30
306,23,2024-01-17
617,1,2023-05-02
767,40,2022-06-02
864,41,2022-11-15
35,3,2022-05-03
135,18,2022-06-30
914,43,2023-04-12
596,30,2022-12-23
753,23,2022-04-11
572,47,2022-04-07
894,46,2022-12-04
246,42,2022-02-15
314,24,2024-01-17
893,4,2023-12-11
929,45,2022-10-18
329,27,2023-07-25
32,12,2023-01-13
391,31,2023-05-24
84,39,2022-07-07
940,46,2022-08-02
530,15,2023-05-27
703,37,2023-08-06
954,15,2023-03-24
294,20,2023-05-30
21,34,2023-08-06
420,42,2023-04-26
640,30,2023-11-03
809,10,2024-02-11
103,27,2022-04-23
885,13,2022-02-19
465,33,2022-06-06
826,37,2022-09-29
136,32,2022-11-26
783,29,2022-07-30
114,9,2023-02-15
616,41,2022-09-28
523,50,2022-11-21
740,43,2022-03-06
741,18,2023-10-24
674,26,2023-04-26
982,10,2022-12-20
559,48,2023-09-27
120,34,2023-10-23
207,45,2023-02-27
530,30,2023-05-21
554,1,2022-07-10
558,45,2023-05-13
493,37,2022-12-16
632,30,2022-04-10
871,40,2023-04-05
710,13,2022-01-27
254,1,2023-01-09
668,7,2023-08-06
681,19,2022-07-23
423,19,2023-12-09
646,39,2022-04-10
778,40,2022-10-25
526,48,2022-10-29
803,21,2022-02-27
350,32,2022-05-31
8,22,2022-01-13
558,34,2023-10-09
27,27,2022-04-07
901,26,2022-09-20
700,22,2022-06-27
935,24,2022-09-21
66,26,2024-02-24
15,28,2022-02-06
53,37,2023-01-01
907,49,2022-06-20
870,24,2023-03-25
291,14,2023-09-16
171,9,2023-07-15
567,43,2022-03-03
144,42,2023-06-10
3,15,2022-08-31
84,15,2023-11-14
217,37,2022-10-25
206,37,2022-01-22
846,49,2022-03-12
288,3,2023-11-02
422,10,2023-07-21
487,17,2023-06-02
618,9,2023-07-03
243,36,2022-03-25
49,43,2024-02-03
33,5,2023-09-22
372,22,2022-12-01
675,1,2024-01-27
592,10,2023-08-12
289,8,2023-11-27
479,43,2023-06-24
909,22,2022-02-11
827,42,2023-09-10
254,27,2022-12-05
23,38,2023-08-26
991,41,2023-08-01
741,34,2023-05-09
102,6,2022-06-01
602,4,2022-06-23
609,20,2023-06-08
612,20,2022-12-21
587,47,2023-09-19
985,3,2022-04-17
921,14,2022-11-17
443,49,2023-01-01
703,10,2022-05-02
290,36,2022-12-19
877,17,2022-11-02
326,38,2024-01-05
3,49,2023-01-10
998,22,2023-08-01
996,11,2022-07-25
222,39,2022-11-08
415,13,2023-09-07
987,33,2023-02-24
288,28,2022-05-15
395,49,2022-03-08
221,6,2023-11-23
277,18,2022-09-05
612,26,2023-11-30
369,35,2023-08-13
889,25,2022-04-26
704,2,2022-02-02
395,23,2022-02-11
436,29,2022-07-23
577,16,2022-04-16
65,31,2023-04-25
857,25,2024-01-25
764,13,2022-05-06
382,25,2022-05-17
716,13,2022-12-25
442,8,2023-09-10
157,25,2024-02-08
39,48,2022-11-15
471,21,2022-02-16
691,2,2022-11-28
420,9,2022-12-01
190,25,2022-07-25
765,24,2022-08-06
36,11,2024-02-25
430,15,2022-01-18
712,9,2022-10-28
277,37,2022-08-29
894,18,2022-06-19
511,14,2024-02-06
956,31,2023-07-06
194,48,2022-06-08
905,18,2023-02-03
587,9,2022-02-04
199,5,2023-04-27
752,38,2023-04-03
32,37,2022-10-15
31,48,2022-01-05
712,43,2023-03-08
130,20,2023-08-29
64,41,2022-07-20
820,13,2023-03-07
80,28,2022-07-17
938,40,2023-08-15
256,27,2022-01-30
529,17,2023-09-10
179,45,2022-03-29
313,37,2023-09-13
450,18,2023-04-30
994,48,2022-10-30
409,44,2023-04-20
850,23,2022-11-28
970,10,2023-11-19
237,32,2022-09-25
927,12,2023-01-30
958,22,2023-05-29
245,21,2022-03-14
903,39,2023-01-31
564,14,2023-10-12
370,43,2023-06-07
181,1,2023-03-20
697,4,2022-05-30
631,2,2023-05-03
154,8,2022-03-02
5,3,2022-07-15
136,17,2023-12-24
823,11,2022-04-16
281,32,2023-03-25
346,4,2022-12-25
29,13,2023-04-18
800,31,2022-05-09
118,37,2022-05-08
215,43,2024-02-10
221,20,2022-03-26
805,8,2022-06-28
427,9,2023-03-07
237,40,2023-03-09
784,36,2022-09-27
935,48,2022-07-25
807,29,2023-10-12
838,30,2023-10-18
108,19,2022-12-22
351,8,2023-12-06
52,16,2023-12-21
544,15,2023-05-29
66,16,2023-05-09
101,14,2022-04-03
790,22,2023-04-05
169,13,2023-11-23
854,16,2022-06-16
672,42,2023-10-08
953,4,2022-05-24
117,7,2023-11-26
1,44,2022-10-26
419,25,2023-12-29
449,31,2024-02-02
553,39,2023-04-30
375,42,2023-09-17
632,38,2023-02-06
491,22,2023-09-08
