review_id,user_id,course_id,rating,review_date
1,216,48,5,2023-04-17
2,274,30,5,2023-07-28
3,955,34,5,2023-05-09
4,840,20,5,2023-07-30
5,891,25,5,2023-11-14
6,353,16,5,2023-06-21
7,810,26,2,2022-04-24
8,179,3,5,2024-02-26
9,199,27,5,2024-01-14
10,247,15,2,2022-04-08
11,844,16,5,2022-09-14
12,308,27,4,2023-03-31
13,512,2,4,2023-02-27
14,775,37,4,2023-07-18
15,416,29,5,2023-06-13
16,982,6,1,2023-03-30
17,757,25,1,2023-11-20
18,361,21,5,2023-12-15
19,300,7,4,2023-11-13
20,334,37,2,2023-10-02
21,683,3,4,2023-01-08
22,176,49,1,2022-05-24
23,808,17,5,2023-01-13
24,668,48,5,2022-06-08
25,488,40,5,2022-06-12
26,725,26,4,2023-08-18
27,751,34,2,2023-10-10
28,96,37,1,2023-06-27
29,113,41,1,2023-06-14
30,67,22,3,2022-02-23
31,190,29,5,2023-11-17
32,701,17,4,2022-10-18
33,202,22,2,2023-08-25
34,160,19,3,2022-10-01
35,45,43,4,2022-02-28
36,154,39,4,2022-07-19
37,600,28,3,2022-05-12
38,697,39,4,2022-07-06
39,97,10,3,2023-06-08
40,510,23,3,2023-10-29
41,224,48,5,2022-02-10
42,552,4,4,2022-07-25
43,567,8,2,2023-01-15
44,531,26,4,2023-07-09
45,121,46,4,2022-02-13
46,621,33,2,2022-11-20
47,331,43,3,2023-06-14
48,814,20,4,2023-10-03
49,51,50,4,2022-02-04
50,422,38,5,2022-01-27
51,590,21,4,2023-12-29
52,242,33,3,2023-05-12
53,967,26,5,2023-06-26
54,264,40,1,2024-01-17
55,204,44,4,2023-12-10
56,449,33,4,2022-06-16
57,796,4,3,2023-09-16
58,819,43,4,2023-02-04
59,781,41,4,2023-06-06
60,971,4,4,2023-07-19
61,235,44,5,2022-11-18
62,729,42,5,2023-11-02
63,650,3,4,2022-09-18
64,596,17,2,2023-07-11
65,573,20,3,2023-02-20
66,369,36,5,2023-09-16
67,869,20,1,2023-06-03
68,483,25,4,2023-06-24
69,839,27,5,2023-09-26
70,956,5,4,2022-01-13
71,638,23,2,2023-08-02
72,301,42,4,2023-07-05
73,411,33,1,2023-09-09
74,215,26,3,2023-12-12
75,309,34,5,2024-02-22
76,526,24,4,2023-10-23
77,204,1,3,2022-10-20
78,831,31,5,2022-02-10
79,410,1,5,2023-10-07
80,809,16,2,2024-01-02
81,734,19,5,2022-11-28
82,721,40,5,2024-01-02
83,746,5,2,2023-06-04
84,566,7,4,2023-12-01
85,306,38,5,2022-08-30
86,834,40,5,2023-08-22
87,432,41,1,2023-03-02
88,149,11,2,2023-10-29
89,497,4,4,2022-01-11
90,951,29,1,2023-08-26
91,96,14,5,2023-09-05
92,555,16,4,2022-12-26
93,408,6,4,2022-05-29
94,34,34,5,2022-08-27
95,357,45,4,2022-12-25
96,65,19,4,2024-02-07
97,370,32,5,2023-06-21
98,341,3,5,2022-02-05
99,937,49,3,2022-06-17
100,47,48,4,2024-01-02
101,543,24,5,2023-10-23
102,513,24,5,2024-01-21
103,27,49,5,2022-10-11
104,705,13,4,2022-08-23
105,268,46,4,2022-07-02
106,241,12,3,2023-08-22
107,425,19,2,2022-04-06
108,772,44,4,2022-01-16
109,819,49,5,2022-03-03
110,642,19,1,2023-03-23
111,204,5,2,2022-10-24
112,539,19,3,2024-02-07
113,19,32,4,2024-01-23
114,91,27,3,2023-06-27
115,651,21,4,2024-01-27
116,401,3,1,2024-01-10
117,851,46,5,2023-10-22
118,327,25,5,2022-03-08
119,595,47,5,2022-05-25
120,954,46,5,2023-10-09
121,421,13,3,2022-09-15
122,122,13,3,2022-09-17
123,296,2,5,2022-11-15
124,542,15,3,2023-08-03
125,22,16,4,2022-11-11
126,246,24,3,2022-09-30
127,655,27,3,2023-12-21
128,410,7,4,2022-11-30
129,689,50,5,2023-12-26
130,139,27,4,2023-03-07
131,850,18,4,2023-10-20
132,611,16,4,2022-06-17
133,587,8,4,2023-11-18
134,988,1,3,2023-11-19
135,74,26,1,2022-03-06
136,412,15,3,2023-05-24
137,329,2,4,2023-04-14
138,498,8,3,2023-07-13
139,898,17,4,2023-09-11
140,497,22,2,2022-01-12
141,552,12,3,2022-06-01
142,98,31,3,2023-09-03
143,162,1,2,2024-01-10
144,534,43,4,2022-12-02
145,154,10,1,2022-05-17
146,899,10,2,2024-02-05
147,984,6,1,2023-09-02
148,888,16,5,2022-08-20
149,13,9,4,2022-04-15
150,977,21,2,2022-12-09
151,769,8,4,2023-09-24
152,84,2,1,2023-09-26
153,596,43,5,2023-12-28
154,307,6,4,2024-01-04
155,859,3,4,2022-07-06
156,262,41,3,2023-02-27
157,235,3,5,2022-04-21
158,2,8,5,2022-11-10
159,658,11,4,2023-11-06
160,400,3,1,2022-09-02
161,1000,18,4,2022-06-30
162,225,25,3,2023-12-31
163,105,11,3,2023-12-27
164,251,43,5,2022-04-21
165,148,39,3,2024-01-20
166,854,33,5,2023-10-29
167,665,11,3,2022-04-30
168,656,16,5,2023-11-26
169,291,5,4,2022-08-26
170,776,34,5,2023-11-03
171,534,49,4,2022-10-20
172,388,50,1,2024-02-01
173,905,48,5,2023-11-03
174,537,12,4,2023-03-03
175,919,13,3,2023-03-15
176,631,10,5,2022-04-03
177,390,35,3,2023-03-20
178,59,21,2,2023-10-12
179,234,37,5,2023-12-18
180,106,42,4,2022-03-11
181,687,21,5,2024-01-17
182,246,48,4,2023-12-01
183,212,12,3,2023-02-16
184,832,46,5,2022-12-16
185,645,8,5,2023-09-27
186,494,46,4,2022-08-23
187,797,30,5,2023-04-12
188,84,35,3,2023-04-26
189,492,5,3,2022-12-07
190,863,38,4,2023-10-03
191,188,18,5,2022-05-23
192,344,36,3,2023-07-02
193,858,16,5,2023-01-22
194,690,15,3,2022-11-10
195,811,33,3,2023-03-24
196,103,38,5,2023-03-27
197,780,45,2,2022-12-15
198,23,30,4,2023-07-02
199,468,39,3,2022-09-20
200,787,11,3,2022-01-24
201,205,16,3,2023-08-05
202,899,45,4,2023-06-05
203,645,17,3,2022-07-29
204,214,24,4,2022-06-23
205,717,18,3,2023-03-29
206,96,20,5,2023-04-12
207,337,21,3,2023-08-05
208,890,35,4,2022-06-28
209,801,26,4,2022-10-13
210,61,39,4,2022-06-04
211,169,29,4,2022-09-25
212,225,48,1,2023-04-02
213,573,20,4,2024-02-04
214,208,10,5,2023-10-03
215,986,47,1,2022-08-15
216,42,47,3,2022-08-02
217,939,43,3,2023-08-07
218,782,19,3,2022-12-28
219,821,46,3,2023-09-28
220,144,47,5,2022-01-12
221,834,12,4,2023-04-22
222,88,25,2,2022-12-30
223,666,32,3,2024-01-05
224,238,12,3,2023-06-08
225,211,4,3,2023-10-30
226,491,23,5,2022-10-18
227,569,23,5,2022-10-26
228,634,12,5,2023-05-12
229,113,3,4,2022-11-04
230,24,5,5,2024-02-08
231,852,9,4,2022-03-16
232,167,20,4,2024-02-25
233,78,46,2,2022-07-27
234,146,39,4,2022-05-17
235,926,25,4,2024-02-09
236,943,5,5,2024-01-22
237,882,42,5,2022-10-23
238,258,17,5,2023-09-05
239,851,47,5,2024-02-28
240,687,45,5,2022-11-01
241,459,29,4,2022-04-11
242,585,29,5,2023-10-29
243,60,37,3,2022-09-20
244,529,20,5,2024-02-25
245,126,43,5,2023-04-15
246,413,21,1,2022-04-28
247,119,10,1,2023-05-18
248,904,32,4,2023-08-24
249,540,9,4,2022-03-29
250,804,14,3,2023-11-19
251,330,19,5,2023-04-27
252,388,24,3,2023-04-13
253,612,12,4,2024-01-13
254,388,31,3,2024-01-07
255,801,8,4,2023-08-25
256,991,20,3,2023-01-09
257,716,2,4,2023-08-27
258,1000,14,5,2023-08-06
259,90,32,5,2024-01-10
260,204,16,5,2023-09-02
261,197,4,4,2023-11-04
262,655,25,4,2023-02-21
263,914,24,3,2023-05-02
264,341,28,2,2023-12-02
265,520,18,2,2023-06-08
266,578,32,3,2022-05-13
267,217,16,1,2022-12-16
268,863,43,4,2023-10-03
269,503,20,4,2023-12-17
270,844,37,3,2023-01-15
271,737,10,4,2024-01-16
272,426,43,5,2022-10-31
273,374,46,5,2022-10-28
274,359,2,2,2023-06-11
275,519,6,4,2023-04-26
276,90,4,1,2023-12-27
277,764,21,4,2024-01-29
278,307,30,4,2022-05-01
279,463,18,4,2023-07-06
280,184,40,1,2023-07-14
281,491,45,4,2022-01-22
282,632,40,5,2022-03-15
283,484,12,4,2022-05-10
284,582,19,2,2023-02-06
285,613,13,5,2022-06-23
286,712,21,3,2023-09-06
287,343,45,3,2023-05-27
288,270,7,5,2023-11-22
289,747,33,5,2024-02-12
290,948,48,4,2023-03-29
291,121,1,5,2023-03-06
292,197,42,2,2022-11-23
293,34,1,4,2022-03-26
294,258,14,5,2023-04-23
295,306,48,5,2022-06-06
296,450,10,2,2022-01-03
297,825,9,5,2022-03-11
298,939,44,4,2022-09-13
299,687,22,4,2023-09-06
300,793,32,5,2023-04-10
301,984,47,4,2022-11-21
302,226,17,3,2024-02-18
303,354,11,3,2022-09-18
304,676,25,1,2022-05-06
305,112,33,5,2022-06-20
306,101,2,5,2022-03-17
307,39,47,4,2023-03-04
308,559,8,3,2023-11-15
309,751,13,1,2023-10-25
310,154,9,5,2023-12-14
311,951,39,5,2023-12-19
312,214,3,4,2022-10-18
313,734,33,5,2023-06-30
314,70,2,1,2024-01-14
315,579,20,4,2023-01-18
316,337,14,4,2022-03-02
317,677,22,4,2023-09-25
318,582,23,2,2023-09-25
319,962,23,1,2022-05-23
320,122,20,3,2022-06-21
321,667,14,4,2022-08-23
322,863,46,5,2023-01-07
323,979,25,2,2024-02-13
324,664,29,5,2022-03-27
325,856,33,4,2023-11-14
326,724,36,3,2024-01-08
327,348,17,3,2022-02-15
328,201,46,3,2023-01-03
329,127,11,4,2023-09-27
330,832,9,5,2023-06-21
331,54,42,1,2022-03-10
332,393,13,4,2022-01-17
333,946,28,5,2023-05-20
334,214,50,4,2023-07-07
335,176,31,4,2022-05-18
336,820,30,5,2022-10-09
337,770,14,4,2024-01-27
338,554,41,1,2023-06-26
339,806,25,5,2023-09-10
340,502,23,3,2023-02-06
341,337,33,4,2022-01-27
342,334,41,3,2022-09-14
343,980,49,4,2022-09-06
344,551,18,2,2023-12-21
345,229,36,4,2023-11-15
346,633,41,5,2022-06-22
347,528,39,5,2023-11-28
348,229,39,1,2022-12-24
349,75,17,2,2024-02-25
350,876,28,4,2022-11-05
351,231,1,2,2024-02-03
352,32,14,5,2022-02-15
353,677,28,4,2022-06-13
354,35,44,3,2022-10-30
355,186,20,3,2023-01-07
356,395,34,5,2023-03-28
357,906,35,3,2024-01-09
358,716,22,2,2022-01-18
359,241,27,3,2023-02-22
360,330,34,4,2024-01-13
361,255,42,3,2023-01-11
362,956,21,4,2024-01-06
363,88,37,4,2023-03-10
364,958,44,4,2023-03-22
365,32,21,2,2022-09-03
366,664,23,4,2023-09-09
367,637,34,2,2023-08-14
368,34,13,3,2023-12-20
369,247,6,4,2023-04-05
370,388,47,1,2023-10-09
371,965,21,4,2024-02-19
372,354,30,5,2023-10-08
373,165,12,5,2022-08-04
374,876,49,4,2023-12-08
375,266,6,4,2022-10-27
376,553,11,5,2022-01-14
377,389,23,4,2022-05-20
378,247,26,5,2023-07-24
379,796,2,5,2024-02-07
380,313,15,5,2024-01-20
381,430,44,2,2023-06-16
382,283,26,5,2022-04-20
383,765,29,5,2023-08-01
384,296,50,4,2022-11-26
385,649,3,2,2023-04-01
386,272,16,5,2023-06-17
387,385,9,3,2022-04-10
388,642,37,3,2022-09-29
389,434,36,2,2022-09-17
390,739,14,5,2022-09-12
391,762,16,1,2023-09-09
392,142,11,5,2023-02-28
393,578,15,1,2022-03-06
394,313,25,3,2022-07-03
395,727,49,2,2024-02-05
396,81,15,5,2024-01-04
397,178,41,5,2023-10-26
398,282,17,4,2022-04-09
399,860,6,5,2023-07-23
400,662,14,4,2023-02-24
401,381,22,4,2022-02-06
402,552,11,4,2023-03-05
403,918,6,4,2023-06-13
404,993,8,2,2022-09-10
405,95,23,4,2022-11-09
406,484,2,5,2023-07-06
407,593,42,5,2022-05-19
408,353,48,4,2022-11-10
409,144,11,5,2022-04-25
410,321,37,3,2022-04-13
411,356,7,2,2022-12-03
412,98,15,5,2022-08-12
413,895,13,5,2023-01-15
414,913,48,1,2023-09-24
415,559,9,2,2022-04-22
416,3,22,5,2022-01-10
417,809,24,5,2023-03-07
418,757,29,5,2023-01-29
419,830,15,2,2022-07-16
420,451,10,1,2023-12-27
421,825,50,1,2023-03-30
422,375,30,1,2022-07-13
423,156,35,5,2023-10-13
424,108,50,5,2023-10-21
425,200,1,5,2022-10-21
426,976,7,2,2022-04-03
427,424,12,4,2023-03-13
428,498,50,5,2022-04-28
429,966,10,1,2023-10-05
430,1,6,3,2022-06-10
431,376,18,5,2023-06-09
432,719,16,1,2023-07-30
433,460,40,5,2023-09-04
434,624,11,5,2022-08-21
435,803,49,4,2022-12-20
436,493,11,1,2022-07-08
437,341,5,3,2022-06-01
438,224,39,4,2022-01-15
439,949,43,4,2023-10-16
440,879,24,5,2023-06-27
441,891,7,3,2023-09-14
442,684,21,3,2023-12-29
443,595,36,4,2022-02-04
444,952,28,4,2024-02-10
445,71,21,5,2023-04-16
446,553,7,2,2022-11-21
447,560,41,4,2023-05-16
448,766,50,4,2023-04-12
449,853,7,1,2023-07-21
450,484,23,2,2022-04-24
451,508,48,3,2022-01-27
452,334,1,3,2022-04-25
453,315,8,4,2022-03-05
454,387,44,5,2024-02-14
455,574,4,5,2023-06-30
456,795,46,3,2024-01-25
457,445,28,4,2022-01-24
458,838,29,3,2022-01-13
459,875,21,4,2023-01-03
460,460,6,3,2022-12-21
461,824,40,4,2023-02-11
462,532,27,4,2022-06-03
463,914,31,3,2024-01-10
464,639,46,3,2022-02-03
465,423,44,4,2022-11-28
466,954,16,4,2022-11-02
467,167,14,5,2022-12-02
468,921,26,1,2022-04-12
469,621,23,4,2023-12-27
470,630,15,3,2024-02-27
471,309,30,4,2022-06-13
472,985,18,1,2022-04-16
473,543,18,5,2022-11-24
474,892,32,5,2022-05-24
475,525,13,4,2023-11-08
476,215,48,4,2022-09-13
477,869,47,2,2023-08-15
478,275,6,3,2023-07-24
479,240,27,5,2023-03-30
480,225,6,5,2024-02-15
481,65,46,1,2023-05-30
482,897,31,3,2023-11-20
483,721,30,5,2022-10-06
484,194,37,2,2022-02-06
485,341,48,3,2023-10-08
486,758,39,3,2022-12-15
487,469,29,4,2023-03-29
488,875,37,3,2024-01-22
489,708,5,5,2022-01-13
490,497,33,4,2023-12-29
491,720,25,1,2023-01-01
492,309,36,3,2024-02-19
493,679,28,5,2023-01-27
494,266,46,5,2022-08-21
495,265,44,4,2023-08-09
496,201,43,3,2022-03-31
497,397,46,1,2022-04-25
498,992,48,5,2023-06-12
499,372,44,5,2022-01-31
500,881,31,2,2022-01-17
501,479,32,3,2023-01-24
502,843,11,5,2023-03-23
503,781,41,1,2023-08-06
504,32,39,1,2022-09-01
505,329,27,5,2022-05-08
506,135,16,3,2024-01-20
507,902,21,2,2024-02-01
508,449,30,2,2023-11-12
509,874,40,1,2023-07-27
510,123,8,5,2023-11-27
511,912,33,4,2022-07-19
512,681,36,3,2022-05-11
513,736,45,3,2024-02-24
514,426,42,4,2022-11-24
515,238,17,5,2023-05-24
516,201,42,5,2022-01-04
517,394,50,5,2023-01-05
518,763,9,3,2022-11-14
519,598,41,3,2022-08-30
520,347,43,1,2022-03-24
521,780,31,5,2022-01-24
522,87,40,5,2023-09-25
523,625,42,4,2022-08-15
524,950,2,4,2022-03-19
525,794,30,3,2023-11-30
526,648,45,4,2022-01-28
527,474,7,3,2022-12-12
528,702,5,5,2022-05-24
529,604,24,4,2022-02-12
530,781,6,3,2023-08-09
531,477,27,5,2023-04-21
532,232,37,5,2023-02-19
533,75,45,3,2022-03-22
534,677,30,2,2022-06-18
535,308,31,4,2023-06-26
536,832,29,4,2022-10-14
537,289,26,4,2022-03-25
538,873,17,5,2024-01-16
539,456,47,5,2022-12-03
540,822,33,4,2022-04-26
541,186,11,3,2023-09-03
542,57,36,5,2023-03-10
543,779,11,4,2023-08-05
544,803,5,5,2023-03-25
545,757,35,1,2024-02-22
546,88,12,3,2022-04-29
547,351,34,5,2022-05-24
548,540,11,5,2022-12-18
549,858,43,4,2022-09-02
550,664,32,4,2022-10-05
551,653,38,4,2023-02-13
552,394,8,5,2022-09-23
553,24,35,3,2023-11-28
554,885,33,4,2022-03-18
555,933,48,4,2023-04-23
556,16,22,2,2023-09-13
557,404,24,3,2022-01-15
558,643,8,4,2022-11-15
559,51,8,3,2022-11-26
560,452,21,2,2023-01-09
561,687,32,4,2022-12-30
562,411,39,5,2022-10-10
563,28,7,4,2023-10-19
564,659,9,3,2022-10-21
565,485,44,2,2022-07-24
566,762,32,3,2022-05-26
567,778,12,2,2023-06-29
568,426,30,1,2022-08-23
569,609,35,3,2022-06-15
570,346,26,2,2023-03-03
571,465,23,5,2023-07-14
572,562,32,2,2023-01-15
573,160,21,5,2022-03-05
574,887,34,5,2023-09-24
575,262,2,4,2023-02-27
576,126,37,5,2023-12-06
577,190,43,5,2022-12-25
578,353,31,5,2023-08-25
579,504,35,4,2022-01-09
580,182,11,5,2023-02-04
581,548,20,5,2023-08-23
582,97,42,4,2023-09-16
583,393,18,5,2022-12-03
584,844,2,5,2022-04-02
585,570,31,4,2024-01-01
586,316,29,3,2023-12-06
587,257,33,5,2022-12-10
588,506,36,5,2023-01-28
589,541,47,5,2022-10-27
590,825,26,4,2023-05-09
591,884,7,2,2023-01-03
592,339,31,4,2023-04-29
593,757,29,3,2023-05-19
594,707,22,5,2022-11-29
595,148,41,5,2022-12-28
596,269,30,5,2024-02-19
597,275,8,5,2023-04-23
598,763,49,4,2023-06-27
599,571,1,2,2023-02-04
600,891,39,1,2022-06-28
601,103,2,5,2022-09-17
602,675,5,4,2023-05-22
603,784,40,5,2023-02-10
604,341,3,4,2023-06-07
605,781,7,4,2023-06-26
606,893,6,5,2023-07-04
607,771,40,4,2022-09-26
608,52,19,4,2022-02-17
609,765,31,4,2024-02-09
610,818,8,3,2022-05-27
611,343,14,3,2023-06-26
612,548,19,2,2023-06-11
613,755,22,3,2022-03-15
614,535,47,3,2022-10-09
615,661,19,5,2022-06-26
616,432,48,5,2022-11-11
617,624,24,2,2023-03-04
618,255,44,4,2022-01-05
619,62,10,5,2023-04-28
620,965,19,4,2024-02-13
621,236,36,4,2023-02-14
622,691,32,3,2023-08-08
623,523,50,4,2022-07-01
624,538,24,4,2022-09-17
625,323,34,5,2024-02-01
626,328,29,1,2023-11-22
627,625,28,4,2022-02-09
628,656,44,4,2023-09-15
629,660,40,5,2022-09-30
630,754,46,5,2023-02-21
631,618,5,4,2022-08-22
632,388,33,4,2022-12-02
633,411,19,4,2022-01-12
634,229,43,5,2023-10-01
635,784,50,3,2022-08-23
636,34,3,1,2023-04-02
637,591,2,4,2023-03-25
638,406,48,5,2023-05-29
639,114,39,3,2022-10-30
640,708,30,3,2022-10-17
641,779,40,4,2022-10-14
642,99,12,4,2024-02-29
643,122,38,5,2023-05-13
644,287,14,5,2022-08-11
645,833,39,1,2022-09-18
646,536,30,4,2022-11-13
647,865,19,5,2023-03-01
648,304,5,4,2023-04-11
649,116,45,3,2023-07-12
650,144,42,5,2022-01-03
651,109,16,4,2023-01-02
652,705,5,5,2022-02-10
653,69,12,1,2023-07-08
654,738,24,4,2023-07-24
655,390,21,2,2022-12-01
656,389,19,5,2022-09-16
657,288,2,1,2022-12-15
658,226,5,5,2022-05-25
659,678,16,4,2024-02-18
660,567,6,1,2023-09-23
661,424,16,3,2023-10-24
662,442,12,1,2022-07-15
663,553,13,2,2024-02-22
664,378,33,5,2022-08-24
665,948,7,4,2024-01-07
666,354,10,3,2023-07-31
667,677,6,4,2022-12-06
668,34,8,5,2022-12-24
669,473,39,4,2024-01-28
670,96,18,4,2022-02-25
671,125,35,4,2023-04-01
672,21,36,4,2022-11-28
673,684,23,5,2022-09-04
674,373,1,4,2022-11-14
675,448,40,4,2023-09-10
676,376,46,3,2022-12-10
677,641,47,3,2023-10-26
678,871,50,3,2022-05-04
679,341,17,5,2024-01-15
680,764,33,5,2023-07-31
681,479,4,4,2023-10-27
682,931,40,4,2022-09-14
683,964,8,4,2022-12-12
684,830,44,5,2022-12-12
685,637,30,3,2022-04-22
686,750,24,4,2022-12-28
687,23,16,2,2023-04-25
688,597,29,4,2022-06-12
689,557,48,4,2022-04-15
690,651,38,4,2023-03-11
691,668,45,5,2023-03-03
692,402,41,2,2023-04-19
693,61,30,5,2023-08-13
694,234,16,4,2023-08-09
695,193,45,3,2023-07-24
696,755,31,5,2022-04-05
697,789,40,4,2022-02-24
698,968,6,1,2022-05-14
699,658,31,1,2023-01-06
700,103,6,5,2023-08-22
701,598,33,4,2022-03-07
702,693,43,5,2024-02-10
703,818,3,4,2023-12-13
704,811,6,3,2023-12-24
705,456,5,4,2023-05-12
706,961,2,1,2024-02-26
707,176,22,3,2024-01-28
708,637,14,3,2023-11-14
709,706,24,4,2022-05-24
710,48,38,4,2023-07-27
711,328,20,4,2024-01-17
712,996,25,4,2023-05-18
713,930,11,4,2022-08-30
714,621,14,2,2023-11-28
715,863,25,4,2024-02-12
716,355,27,4,2022-09-11
717,334,40,4,2022-01-07
718,191,32,4,2023-04-18
719,203,2,4,2023-07-26
720,55,27,5,2022-11-28
721,957,34,1,2022-04-27
722,668,16,1,2023-04-24
723,431,21,3,2023-04-06
724,610,2,4,2022-04-18
725,616,30,3,2023-09-13
726,893,28,2,2023-12-08
727,751,6,5,2022-11-10
728,761,39,5,2023-07-30
729,87,24,3,2023-12-16
730,931,47,4,2023-06-27
731,544,1,1,2023-03-15
732,616,39,5,2022-12-24
733,572,49,5,2023-09-14
734,680,23,4,2023-07-02
735,79,9,2,2022-08-23
736,670,10,4,2023-06-22
737,634,28,3,2023-05-08
738,767,9,1,2024-01-26
739,269,34,5,2023-08-04
740,778,6,4,2022-02-03
741,774,7,3,2023-02-13
742,361,23,5,2023-11-22
743,281,8,5,2022-05-21
744,649,29,4,2022-03-06
745,927,33,4,2023-10-17
746,627,37,2,2023-04-19
747,577,33,4,2022-02-25
748,43,14,1,2023-02-21
749,167,49,1,2022-07-07
750,941,43,5,2023-11-11
751,644,16,5,2023-09-11
752,173,26,3,2023-04-05
753,247,7,2,2024-01-23
754,993,40,4,2024-01-12
755,215,22,3,2023-05-07
756,147,50,2,2023-05-04
757,57,21,2,2022-02-04
758,468,13,3,2023-11-03
759,769,11,4,2023-07-15
760,941,37,3,2023-02-12
761,889,4,5,2022-07-16
762,958,11,2,2023-07-06
763,697,29,2,2022-08-11
764,573,34,1,2023-12-20
765,472,25,4,2022-03-19
766,862,3,5,2023-12-10
767,41,47,1,2022-03-15
768,19,8,4,2022-01-23
769,252,6,1,2023-05-06
770,540,25,5,2022-05-08
771,900,17,4,2022-12-03
772,487,18,2,2022-08-31
