review_id,user_id,course_id,rating,review_date
773,90,7,2,2022-09-06
774,391,47,5,2023-03-26
775,387,30,5,2022-12-22
776,571,37,4,2022-11-26
777,381,9,1,2023-08-14
778,5,49,4,2022-08-29
779,573,22,3,2023-01-18
780,121,31,4,2024-02-10
781,800,2,1,2023-11-26
782,60,42,5,2024-02-03
783,743,21,1,2022-07-07
784,181,25,4,2023-04-07
785,103,28,4,2022-12-22
786,534,47,5,2023-01-31
787,640,9,3,2022-04-05
788,18,2,2,2023-03-12
789,277,8,5,2024-01-12
790,974,11,4,2023-07-16
791,804,25,4,2022-03-21
792,381,6,3,2024-01-12
793,734,22,5,2023-11-11
794,696,19,4,2023-09-26
795,170,35,1,2022-01-19
796,326,42,3,2022-06-01
797,55,46,3,2022-09-07
798,785,2,4,2022-01-14
799,208,24,4,2023-09-24
800,916,47,4,2022-12-21
801,782,46,5,2023-10-19
802,965,34,3,2022-09-25
803,119,44,5,2023-06-29
804,235,13,4,2022-06-06
805,423,49,3,2022-10-11
806,768,13,4,2022-06-18
807,347,13,4,2022-07-10
808,592,22,4,2022-03-06
809,91,48,4,2022-03-12
810,91,17,3,2023-09-01
811,532,39,4,2023-12-11
812,989,50,3,2023-11-04
813,208,11,4,2023-08-29
814,242,23,5,2023-07-14
815,435,9,4,2023-02-15
816,337,39,2,2023-08-31
817,393,15,5,2022-04-05
818,544,23,5,2023-02-07
819,142,29,4,2022-03-23
820,486,17,5,2022-10-19
821,789,50,5,2022-06-15
822,691,29,2,2022-07-20
823,681,1,1,2024-01-28
824,528,1,5,2024-02-09
825,258,10,3,2023-06-30
826,279,6,4,2022-11-15
827,460,14,5,2023-12-28
828,465,45,5,2022-12-24
829,357,48,3,2023-07-19
830,310,30,5,2022-04-04
831,64,45,5,2023-11-16
832,251,25,5,2022-03-07
833,14,19,2,2023-04-30
834,974,20,3,2023-01-09
835,552,32,1,2022-12-25
836,252,4,4,2023-10-23
837,673,31,4,2022-11-15
838,385,26,1,2023-01-31
839,396,38,4,2024-01-19
840,438,40,4,2023-10-16
841,366,18,5,2022-04-26
842,165,49,4,2023-09-20
843,27,27,4,2022-01-16
844,790,32,3,2023-01-15
845,177,30,3,2022-01-25
846,284,26,3,2022-08-02
847,500,20,5,2023-10-10
848,212,31,4,2023-12-06
849,257,2,3,2022-06-28
850,807,39,1,2023-03-24
851,955,15,4,2023-07-11
852,271,35,5,2023-09-14
853,624,32,5,2023-01-17
854,320,49,5,2022-09-29
855,39,41,3,2024-01-18
856,298,43,1,2022-01-10
857,473,48,5,2022-01-17
858,578,34,4,2022-10-20
859,965,49,3,2022-05-05
860,179,24,2,2022-05-17
861,934,5,3,2023-10-27
862,387,2,5,2023-03-09
863,517,8,5,2022-03-24
864,585,20,4,2023-06-27
865,8,42,4,2023-01-08
866,255,37,2,2022-02-10
867,100,5,5,2022-10-29
868,394,34,4,2023-01-28
869,998,47,5,2022-02-04
870,648,27,4,2023-11-30
871,676,26,2,2023-06-05
872,874,48,4,2023-04-08
873,725,28,3,2024-01-05
874,17,21,5,2022-01-21
875,768,38,3,2024-02-05
876,595,8,5,2022-09-29
877,617,6,1,2022-06-11
878,951,35,3,2022-04-30
879,406,10,5,2022-06-13
880,327,11,3,2023-04-12
881,113,36,3,2023-06-16
882,14,8,2,2022-11-06
883,126,50,3,2022-11-22
884,681,18,1,2022-07-28
885,783,28,4,2023-08-13
886,838,27,1,2023-06-10
887,248,27,5,2024-01-11
888,597,26,5,2022-02-21
889,456,25,1,2022-05-03
890,363,2,5,2023-11-04
891,231,17,3,2023-08-12
892,758,33,5,2022-02-23
893,485,24,1,2023-08-04
894,22,4,4,2024-01-05
895,366,36,4,2023-10-08
896,994,33,2,2023-10-09
897,215,17,5,2022-11-07
898,413,2,3,2024-02-28
899,647,8,3,2022-08-16
900,992,1,4,2022-11-20
901,433,31,3,2022-06-09
902,393,50,4,2023-02-06
903,468,20,5,2023-01-18
904,527,43,4,2022-02-04
905,95,30,3,2022-06-08
906,936,23,1,2023-08-12
907,912,1,5,2022-07-17
908,584,21,5,2023-05-03
909,254,10,1,2023-06-14
910,862,16,5,2023-08-09
911,763,24,5,2022-05-09
912,16,39,4,2022-02-18
913,231,1,4,2023-07-14
914,520,5,4,2023-01-20
915,153,14,4,2023-05-27
916,104,40,4,2023-08-10
917,470,18,1,2023-08-24
918,335,1,1,2024-01-19
919,261,32,5,2022-05-28
920,128,31,4,2022-08-15
921,729,43,4,2024-01-30
922,382,44,4,2022-09-20
923,425,9,3,2023-04-10
924,995,21,5,2022-06-09
925,321,40,4,2023-01-09
926,91,14,5,2023-02-08
927,645,41,5,2022-01-04
928,855,45,4,2023-02-19
929,527,38,4,2023-11-19
930,973,43,2,2024-01-23
931,852,24,4,2022-09-08
932,25,47,5,2022-07-17
933,129,42,5,2023-09-08
934,328,6,4,2023-01-16
935,984,15,2,2022-01-03
936,257,35,5,2022-05-03
937,927,44,2,2022-08-13
938,401,44,1,2022-03-04
939,756,24,4,2023-12-17
940,171,39,4,2023-04-04
941,36,27,3,2023-05-29
942,699,35,4,2024-02-28
943,631,1,3,2023-11-26
944,59,50,3,2023-05-19
945,38,47,3,2023-11-09
946,752,5,1,2023-05-20
947,663,48,2,2023-03-17
948,1000,42,4,2023-09-03
949,848,9,5,2022-08-19
950,269,7,3,2022-02-06
951,290,16,5,2023-01-25
952,644,28,3,2022-07-19
953,645,12,4,2022-11-14
954,456,3,4,2023-03-27
955,716,41,1,2023-01-26
956,223,45,1,2023-12-03
957,113,32,4,2022-07-12
958,54,48,3,2023-04-29
959,132,9,5,2023-04-16
960,548,6,3,2023-02-06
961,700,33,4,2022-09-28
962,496,15,5,2023-04-07
963,728,26,4,2023-06-21
964,760,44,5,2023-09-24
965,14,18,3,2023-09-26
966,497,23,1,2022-07-10
967,499,8,2,2022-07-12
968,231,11,5,2022-04-07
969,460,18,2,2024-01-09
970,867,12,5,2023-09-01
971,912,12,1,2022-11-19
972,760,4,4,2022-09-02
973,171,1,4,2023-11-30
974,192,50,3,2023-08-16
975,317,7,4,2023-10-05
976,265,12,5,2023-06-29
977,315,4,4,2024-02-28
978,723,10,3,2023-09-24
979,208,34,2,2023-07-23
980,397,7,5,2022-05-19
981,687,49,4,2023-11-13
982,186,18,1,2022-02-08
983,487,3,3,2022-10-31
984,338,32,4,2023-05-17
985,348,36,4,2022-07-11
986,170,50,5,2023-12-06
987,611,21,4,2022-10-13
988,57,10,2,2023-12-15
989,757,46,5,2023-06-04
990,356,23,3,2022-02-05
991,480,33,3,2022-11-20
992,91,50,5,2023-01-03
993,834,40,4,2022-04-02
994,412,44,4,2023-02-02
995,415,13,2,2023-10-11
996,959,41,5,2023-08-04
997,792,8,1,2023-10-09
998,682,35,1,2022-08-01
999,906,8,5,2023-08-25
1000,102,16,4,2022-11-14
1001,183,13,4,2022-03-24
1002,358,23,4,2022-02-26
1003,230,36,3,2022-09-10
1004,915,14,4,2022-12-02
1005,216,49,4,2023-09-06
1006,349,38,4,2023-09-27
1007,908,8,5,2024-01-11
1008,330,12,3,2023-06-09
1009,302,16,1,2023-10-05
1010,915,50,4,2023-08-08
1011,581,39,4,2023-04-07
1012,133,32,2,2023-01-12
1013,275,47,4,2022-07-14
1014,741,9,4,2023-09-10
1015,585,46,5,2023-04-06
1016,534,2,4,2022-06-04
1017,668,8,5,2022-02-25
1018,831,15,4,2022-07-30
1019,83,33,5,2023-02-02
1020,779,12,4,2022-11-04
1021,185,36,4,2022-01-16
1022,493,1,5,2022-01-01
1023,494,21,4,2022-07-31
1024,533,42,4,2022-09-23
1025,826,19,3,2022-03-04
1026,514,15,5,2023-11-18
1027,90,10,2,2022-09-15
1028,145,36,3,2022-02-18
1029,491,47,4,2022-02-04
1030,266,6,2,2022-08-15
1031,853,10,4,2022-09-09
1032,605,39,3,2022-04-09
1033,910,21,5,2023-07-01
1034,112,40,4,2022-03-10
1035,862,21,4,2023-05-21
1036,115,50,3,2023-02-18
1037,493,46,4,2023-07-29
1038,44,41,2,2023-12-27
1039,908,27,4,2022-11-16
1040,95,35,5,2023-10-05
1041,309,36,2,2022-07-14
1042,999,5,3,2023-08-17
1043,13,22,1,2024-02-20
1044,482,44,2,2022-12-28
1045,962,6,5,2022-09-06
1046,216,11,3,2023-01-25
1047,715,28,2,2024-02-20
1048,493,4,4,2022-10-15
1049,527,20,4,2023-02-07
1050,102,9,5,2024-02-17
1051,145,2,5,2023-10-01
1052,222,16,1,2022-09-13
1053,348,22,2,2022-09-20
1054,482,29,4,2022-11-10
1055,480,50,5,2022-04-30
1056,945,3,5,2024-01-24
1057,90,21,2,2022-12-01
1058,352,35,4,2023-06-12
1059,913,39,4,2022-09-17
1060,463,10,4,2023-03-16
1061,816,16,5,2023-05-06
1062,950,50,2,2022-05-03
1063,224,19,3,2022-08-14
1064,509,35,5,2022-11-22
1065,947,19,4,2023-06-25
1066,400,5,4,2022-03-14
1067,246,16,5,2023-03-15
1068,937,12,4,2022-08-31
1069,147,48,5,2023-07-01
1070,275,6,5,2023-04-25
1071,281,6,2,2022-05-26
1072,2,35,5,2023-06-30
1073,718,48,3,2022-10-24
1074,201,9,4,2022-12-11
1075,974,2,4,2023-08-05
1076,565,19,4,2022-03-08
1077,26,8,5,2022-07-13
1078,849,8,2,2022-03-07
1079,466,48,5,2024-02-04
1080,751,28,5,2022-11-30
1081,398,43,3,2023-12-16
1082,153,32,4,2023-01-17
1083,379,32,4,2022-07-19
1084,520,42,2,2022-07-30
1085,848,25,2,2023-11-01
1086,342,27,1,2023-07-14
1087,161,35,4,2023-02-22
1088,631,20,5,2023-08-25
1089,476,29,4,2023-05-14
1090,723,9,1,2022-09-20
1091,516,46,5,2023-08-06
1092,967,9,2,2023-03-07
1093,85,3,3,2023-06-09
1094,423,30,5,2022-11-07
1095,398,2,5,2022-03-03
1096,171,44,1,2022-10-26
1097,902,35,5,2024-01-26
1098,236,36,5,2023-09-17
1099,40,12,5,2023-02-22
1100,810,33,3,2023-02-04
1101,886,41,5,2022-07-02
1102,267,32,2,2023-05-31
1103,802,32,4,2022-03-26
1104,288,4,3,2023-04-24
1105,13,25,4,2023-05-31
1106,909,47,4,2022-01-19
1107,514,49,5,2022-09-04
1108,151,11,5,2022-06-15
1109,882,22,3,2023-05-17
1110,165,44,1,2023-09-28
1111,74,22,5,2022-01-31
1112,466,36,5,2023-04-11
1113,573,2,5,2023-06-08
1114,44,19,4,2022-10-27
1115,267,46,4,2023-02-02
1116,795,44,5,2023-11-23
1117,403,3,5,2024-02-11
1118,321,20,1,2023-10-24
1119,290,25,3,2022-07-18
1120,945,20,3,2022-06-09
1121,258,12,1,2022-12-15
1122,901,13,5,2023-10-06
1123,86,25,3,2024-01-10
1124,537,15,1,2023-11-19
1125,231,12,1,2023-10-20
1126,282,17,5,2024-02-19
1127,187,37,3,2023-07-27
1128,191,26,1,2022-12-07
1129,950,12,4,2024-01-13
1130,809,20,1,2022-12-02
1131,747,40,1,2023-05-19
1132,604,14,3,2022-10-30
1133,37,22,3,2022-04-11
1134,494,24,4,2023-08-21
1135,235,47,5,2023-09-22
1136,457,34,3,2024-01-24
1137,756,43,4,2023-10-14
1138,563,44,5,2023-03-19
1139,535,23,5,2023-02-27
1140,356,45,4,2022-12-09
1141,53,22,5,2022-11-19
1142,489,20,1,2023-05-31
1143,315,2,4,2023-07-25
1144,807,13,4,2022-03-09
1145,423,6,5,2022-10-01
1146,506,8,4,2023-12-18
1147,845,31,3,2022-10-30
1148,164,36,4,2023-01-08
1149,659,24,5,2023-02-13
1150,896,49,4,2023-11-07
1151,117,15,4,2023-04-25
1152,764,45,5,2022-01-18
1153,870,32,3,2024-02-07
1154,131,14,5,2024-01-30
1155,46,48,2,2023-04-28
1156,847,22,1,2023-01-02
1157,752,24,5,2022-10-05
1158,912,19,5,2023-07-01
1159,63,15,4,2022-02-04
1160,141,46,5,2023-01-27
1161,174,13,2,2023-10-20
1162,123,37,3,2023-11-24
1163,240,5,4,2023-07-05
1164,211,31,2,2022-07-10
1165,175,28,4,2023-11-11
1166,343,45,5,2022-10-18
1167,672,26,3,2022-10-22
1168,772,12,4,2023-10-06
1169,552,8,5,2023-07-14
1170,249,15,5,2023-03-26
1171,139,50,4,2022-11-13
1172,950,43,3,2022-03-13
1173,956,13,2,2022-10-20
1174,857,6,5,2023-11-12
1175,478,41,3,2023-03-28
1176,684,17,3,2022-04-10
1177,186,39,4,2022-12-07
1178,743,10,5,2023-05-29
1179,714,15,4,2024-02-09
1180,11,3,3,2023-04-13
1181,813,37,4,2024-01-22
1182,981,3,5,2023-09-12
1183,889,9,4,2022-07-20
1184,167,15,5,2022-08-23
1185,396,6,1,2022-03-08
1186,779,45,5,2022-09-29
1187,542,11,3,2023-07-02
1188,497,25,3,2022-04-02
1189,145,4,4,2024-02-21
1190,232,4,5,2022-02-09
1191,727,43,4,2023-05-21
1192,532,42,3,2023-10-29
1193,555,24,4,2022-03-21
1194,9,23,4,2022-12-23
1195,446,39,2,2022-06-02
1196,883,46,1,2022-12-25
1197,682,31,5,2022-05-04
1198,985,46,2,2022-06-02
1199,713,2,5,2023-04-19
1200,219,7,5,2024-01-06
1201,176,42,4,2022-09-11
1202,759,23,5,2022-12-02
1203,107,3,1,2023-03-04
1204,632,7,5,2023-06-08
1205,634,7,5,2023-05-10
1206,178,37,5,2022-11-06
1207,952,12,4,2023-11-19
1208,978,3,5,2023-03-28
1209,669,46,1,2022-02-04
1210,891,42,4,2022-12-28
1211,54,29,3,2023-10-12
1212,584,1,4,2023-10-04
1213,659,35,3,2023-05-29
1214,240,43,3,2022-08-14
1215,1000,7,4,2022-09-21
1216,45,28,1,2022-08-05
1217,928,8,5,2023-03-16
1218,522,49,3,2023-08-15
1219,310,41,4,2022-08-20
1220,126,4,3,2022-01-16
1221,684,2,2,2023-05-26
1222,918,47,5,2023-05-31
1223,455,31,2,2023-01-30
1224,54,16,4,2022-08-27
1225,43,21,1,2022-05-26
1226,742,25,3,2023-04-26
1227,675,7,5,2022-05-15
1228,329,30,5,2023-06-29
1229,522,40,3,2022-08-16
1230,868,21,5,2023-10-06
1231,450,1,5,2022-04-27
1232,181,1,5,2022-03-05
1233,451,19,4,2022-04-29
1234,86,26,4,2023-01-17
1235,99,9,4,2023-07-24
1236,875,13,5,2023-10-17
1237,777,13,3,2022-07-24
1238,1,43,3,2023-03-14
1239,929,2,4,2023-10-07
1240,61,10,5,2023-03-26
1241,637,48,5,2023-01-26
1242,207,48,4,2023-01-28
1243,96,17,5,2022-11-12
1244,270,25,3,2022-12-31
1245,352,8,3,2022-06-14
1246,496,25,3,2023-10-09
1247,440,30,1,2023-10-08
1248,712,34,3,2022-12-02
1249,275,16,1,2023-10-16
1250,929,1,3,2023-12-19
1251,422,22,3,2022-12-06
1252,657,45,2,2022-10-28
1253,428,4,4,2022-04-25
1254,513,45,4,2022-11-06
1255,60,30,2,2023-04-24
1256,476,42,4,2023-11-23
1257,2,31,4,2023-05-30
1258,218,3,5,2022-02-16
1259,818,42,2,2022-05-21
1260,261,15,5,2022-02-24
1261,419,16,4,2023-04-28
1262,348,24,5,2022-02-14
1263,967,9,5,2022-05-05
1264,651,11,1,2022-11-12
1265,791,30,3,2023-08-17
1266,144,29,1,2022-07-29
1267,727,49,5,2023-12-29
1268,435,30,1,2023-10-30
1269,524,48,5,2023-12-03
1270,639,42,3,2022-05-19
1271,818,4,2,2022-12-17
1272,314,43,1,2023-11-27
1273,372,35,4,2023-01-24
1274,593,6,4,2022-02-22
1275,879,8,1,2022-06-06
1276,293,46,3,2024-01-20
1277,207,46,3,2022-12-07
1278,837,19,4,2023-03-19
1279,743,25,3,2023-11-19
1280,955,4,5,2022-06-06
1281,57,22,1,2022-02-17
1282,648,25,2,2024-01-14
1283,123,11,3,2023-10-04
1284,277,12,4,2022-11-10
1285,212,30,4,2022-04-27
1286,532,4,4,2022-10-28
1287,585,16,2,2023-12-29
1288,588,9,3,2023-07-14
1289,290,43,4,2023-10-30
1290,997,29,3,2022-03-18
1291,252,12,4,2023-12-25
1292,716,42,1,2023-08-02
1293,205,42,3,2024-02-29
1294,733,35,5,2023-03-14
1295,193,40,4,2023-01-21
1296,683,36,4,2022-08-13
1297,783,41,1,2022-09-25
1298,83,40,1,2024-01-25
1299,779,7,5,2023-10-15
1300,795,5,5,2023-11-11
1301,174,21,4,2023-10-31
1302,864,35,4,2022-10-03
1303,56,38,3,2023-05-17
1304,286,47,4,2022-11-28
1305,321,41,3,2023-03-09
1306,793,40,1,2022-01-29
1307,967,4,3,2023-08-16
1308,240,24,4,2022-02-28
1309,352,10,3,2022-11-17
1310,979,19,1,2023-07-14
1311,465,46,1,2023-07-29
1312,305,42,3,2023-03-12
1313,707,45,5,2022-01-22
1314,84,31,5,2023-03-30
1315,322,50,3,2022-10-13
1316,717,35,5,2023-08-09
1317,831,13,4,2022-03-24
1318,841,35,5,2022-12-08
1319,70,16,3,2022-06-30
1320,906,36,5,2023-06-03
1321,968,40,5,2022-04-22
1322,204,14,1,2022-01-01
1323,702,35,2,2023-06-07
1324,310,21,4,2022-03-12
1325,407,9,5,2022-06-09
1326,368,47,5,2022-10-28
1327,628,28,5,2023-01-06
1328,411,29,4,2022-09-16
1329,652,15,4,2023-03-08
1330,529,50,5,2023-04-03
1331,961,4,4,2022-05-05
1332,777,6,3,2022-11-18
1333,652,33,5,2022-08-22
1334,583,6,5,2023-01-13
1335,30,41,4,2023-06-18
1336,493,14,3,2022-06-22
1337,673,44,4,2022-11-29
1338,574,17,4,2023-11-21
1339,108,32,4,2022-10-15
1340,602,48,5,2023-03-26
1341,34,14,3,2023-05-21
1342,801,36,5,2023-08-21
1343,561,8,4,2023-09-23
1344,381,4,5,2023-12-08
1345,118,29,1,2023-11-12
1346,381,45,5,2023-06-21
1347,530,22,3,2022-02-27
1348,52,6,5,2023-04-03
1349,926,11,4,2022-03-09
1350,91,44,1,2022-12-16
1351,645,13,5,2024-01-22
1352,422,19,3,2022-12-12
1353,898,17,3,2023-12-12
1354,286,33,4,2022-07-13
1355,958,33,3,2024-01-13
1356,686,21,3,2023-04-10
1357,949,45,3,2022-04-02
1358,245,41,4,2023-12-28
1359,286,32,4,2022-09-15
1360,571,50,1,2022-07-16
1361,798,29,5,2022-12-01
1362,91,48,4,2023-09-24
1363,677,49,5,2023-11-26
1364,116,20,1,2022-02-21
1365,578,26,3,2023-05-14
1366,33,22,3,2023-04-25
1367,416,3,4,2022-07-25
1368,688,41,5,2022-10-28
1369,679,43,4,2023-05-08
1370,939,44,5,2023-01-25
1371,202,44,2,2022-10-12
1372,899,3,5,2022-03-05
1373,804,48,4,2023-05-21
1374,746,12,4,2022-11-29
1375,434,37,5,2023-08-08
1376,4,21,2,2023-12-28
1377,795,47,5,2024-01-27
1378,298,36,4,2022-12-19
1379,521,46,1,2022-05-30
1380,504,43,5,2024-02-06
1381,997,13,5,2024-02-20
1382,622,23,5,2023-01-13
1383,389,2,3,2023-02-11
1384,243,34,5,2022-05-13
1385,387,46,1,2023-01-18
1386,326,29,2,2022-06-22
1387,316,38,2,2022-08-11
1388,442,33,3,2022-05-12
1389,217,13,2,2022-02-19
1390,432,31,4,2023-07-31
1391,628,50,4,2023-03-06
1392,810,14,2,2022-07-20
1393,320,38,2,2024-01-22
1394,484,44,4,2023-03-10
1395,164,44,2,2022-10-11
1396,645,33,5,2022-11-09
1397,786,26,4,2023-03-14
1398,836,27,5,2022-03-13
1399,843,23,4,2023-02-12
1400,990,39,4,2023-04-28
1401,965,41,5,2024-02-20
1402,740,29,5,2023-08-15
1403,70,7,5,2022-04-11
1404,84,39,5,2022-11-27
1405,83,29,1,2023-11-12
1406,760,11,2,2023-10-10
1407,525,36,1,2023-01-21
1408,664,23,2,2022-04-28
1409,805,17,3,2023-05-13
1410,989,1,5,2023-06-06
1411,379,4,4,2024-01-08
1412,541,39,4,2023-11-02
1413,600,6,2,2024-01-28
1414,895,43,4,2022-01-05
1415,189,17,1,2023-04-01
1416,549,6,5,2023-12-09
1417,243,2,5,2023-04-04
1418,607,30,5,2022-03-04
1419,466,16,3,2022-06-30
1420,886,42,5,2023-05-08
1421,830,2,3,2023-04-20
1422,26,29,2,2023-03-26
1423,419,18,5,2023-09-24
1424,58,20,5,2023-10-11
1425,276,44,5,2022-05-03
1426,866,34,3,2022-02-27
1427,848,32,3,2022-07-24
1428,531,2,3,2024-02-20
1429,686,39,2,2022-09-17
1430,89,26,5,2022-06-09
1431,937,14,5,2023-09-11
1432,795,2,4,2022-03-18
1433,471,42,3,2023-03-23
1434,843,15,5,2022-08-18
1435,377,33,3,2022-11-17
1436,919,20,1,2022-03-18
1437,541,5,4,2023-08-07
1438,982,42,5,2023-12-19
1439,543,8,2,2024-01-10
1440,926,5,4,2024-02-24
1441,666,38,3,2023-06-16
1442,340,23,1,2022-08-27
1443,264,36,4,2022-12-23
1444,838,35,4,2023-11-04
1445,656,35,4,2023-05-21
1446,797,3,4,2023-03-07
1447,770,36,4,2023-05-01
1448,204,17,4,2023-03-02
1449,570,29,4,2022-01-22
1450,72,3,5,2022-07-02
1451,742,27,2,2022-10-18
1452,977,4,1,2022-03-06
1453,415,36,5,2022-02-17
1454,48,48,2,2022-12-03
1455,546,39,5,2023-03-15
1456,317,26,5,2023-11-11
1457,440,21,3,2022-09-13
1458,982,15,4,2023-10-05
1459,341,19,5,2022-02-10
1460,107,16,4,2023-12-06
1461,260,24,3,2023-08-16
1462,41,37,4,2024-02-10
1463,382,46,4,2023-02-19
1464,223,8,4,2022-07-08
1465,13,30,3,2023-09-23
1466,727,23,4,2022-12-27
1467,217,46,5,2023-10-19
1468,946,49,4,2022-03-26
1469,803,49,3,2022-03-31
1470,979,28,1,2023-05-24
1471,818,44,4,2022-05-07
1472,818,41,1,2022-03-11
1473,801,23,1,2022-03-02
1474,669,21,3,2023-05-08
1475,564,26,5,2023-10-14
1476,311,26,4,2022-02-22
1477,10,32,5,2023-08-06
1478,189,23,4,2023-03-29
1479,832,49,3,2022-04-22
1480,857,2,4,2023-01-22
1481,536,18,5,2023-03-02
1482,561,22,4,2023-08-10
1483,939,11,4,2023-05-19
1484,661,18,5,2022-11-18
1485,567,32,3,2023-01-19
1486,80,23,5,2024-01-13
1487,51,40,4,2023-02-18
1488,853,10,5,2023-07-28
1489,475,1,3,2022-02-07
1490,239,3,4,2023-10-30
1491,523,2,4,2022-03-26
1492,228,5,5,2022-03-08
1493,495,2,4,2022-02-01
1494,783,15,5,2023-04-28
1495,971,7,4,2022-12-19
1496,18,18,3,2022-11-17
1497,914,18,1,2022-06-13
1498,746,6,5,2022-10-05
1499,19,13,3,2022-09-06
1500,985,26,4,2022-01-19
1501,850,8,5,2023-02-25
1502,374,25,5,2023-09-01
1503,471,25,2,2023-01-07
1504,626,49,4,2022-04-03
1505,121,50,4,2022-11-12
1506,630,13,5,2023-10-17
1507,309,41,4,2022-06-07
1508,707,7,5,2022-02-20
1509,616,9,5,2023-08-22
1510,233,14,4,2023-12-30
1511,518,11,3,2022-07-24
1512,117,35,4,2022-06-02
1513,858,40,5,2023-10-31
1514,406,11,3,2023-05-22
1515,687,8,3,2024-01-23
1516,565,15,5,2022-05-08
1517,342,29,1,2023-03-26
1518,285,9,4,2023-11-12
1519,472,22,5,2024-01-24
1520,438,10,1,2022-01-23
1521,14,27,4,2022-08-12
