review_id,user_id,course_id,rating,review_date
1522,328,35,5,2022-04-29
1523,712,9,1,2022-09-16
1524,487,47,5,2022-04-19
1525,93,29,5,2023-08-14
1526,752,13,5,2023-06-25
1527,625,2,4,2023-04-30
1528,782,47,3,2023-07-05
1529,946,37,5,2023-03-10
1530,57,49,1,2023-02-08
1531,797,13,3,2022-06-06
1532,533,18,5,2022-04-11
1533,671,16,1,2024-01-05
1534,699,1,4,2023-03-19
1535,927,19,5,2023-02-02
1536,727,13,4,2024-01-21
1537,876,35,5,2022-10-30
1538,67,10,1,2022-11-29
1539,960,15,1,2024-02-16
1540,177,44,1,2023-10-05
1541,488,49,3,2023-05-25
1542,630,27,3,2022-10-01
1543,621,26,5,2022-03-12
1544,70,24,4,2023-12-04
1545,226,9,2,2022-09-25
1546,825,9,5,2023-05-18
1547,777,34,3,2022-02-18
1548,29,14,5,2022-02-04
1549,610,25,5,2023-08-28
1550,117,22,3,2022-01-08
1551,654,28,4,2024-01-29
1552,614,45,1,2023-04-28
1553,370,4,5,2023-02-22
1554,169,40,2,2023-07-09
1555,395,34,5,2022-01-29
1556,35,44,3,2023-06-04
1557,692,34,1,2023-11-02
1558,497,25,4,2023-04-11
1559,239,14,1,2023-05-09
1560,155,8,4,2023-11-27
1561,861,46,5,2022-08-13
1562,323,45,1,2023-09-28
1563,573,28,3,2022-06-16
1564,659,48,1,2023-03-02
1565,674,15,4,2022-01-11
1566,439,31,3,2023-02-27
1567,434,22,4,2023-09-06
1568,981,45,5,2022-02-13
1569,169,26,4,2022-04-08
1570,182,1,3,2022-05-31
1571,891,1,5,2023-04-12
1572,734,18,3,2022-09-04
1573,455,1,4,2022-12-27
1574,103,23,5,2022-01-11
1575,543,33,5,2023-08-03
1576,658,6,3,2022-07-18
1577,744,8,5,2024-01-27
1578,390,43,4,2023-12-21
1579,186,38,3,2023-03-01
1580,868,26,5,2022-12-21
1581,690,12,4,2022-07-08
1582,383,33,4,2022-10-02
1583,656,4,3,2022-02-14
1584,793,39,3,2023-12-30
1585,886,46,2,2023-05-29
1586,692,25,5,2023-10-27
1587,168,22,5,2023-04-25
1588,411,32,3,2022-11-06
1589,985,27,5,2022-04-01
1590,929,38,3,2023-01-28
1591,32,9,1,2022-11-16
1592,649,40,4,2023-03-16
1593,995,35,5,2023-03-26
1594,251,50,5,2022-03-02
1595,137,20,4,2022-07-24
1596,67,31,5,2022-08-15
1597,326,26,4,2023-03-14
1598,641,10,3,2022-09-07
1599,164,6,5,2024-02-14
1600,333,43,1,2024-02-24
1601,680,28,3,2023-02-28
1602,440,4,4,2023-08-09
1603,960,40,3,2023-10-25
1604,473,8,5,2022-08-30
1605,925,49,3,2023-12-21
1606,526,22,5,2022-03-29
1607,399,8,1,2022-03-09
1608,760,26,5,2023-03-02
1609,914,18,4,2023-05-30
1610,6,26,5,2023-01-31
1611,220,22,4,2022-12-03
1612,572,34,4,2022-07-21
1613,652,21,1,2022-09-18
1614,967,5,5,2024-02-04
1615,565,37,5,2023-10-15
1616,703,13,4,2023-03-05
1617,640,2,1,2023-09-03
1618,30,12,3,2024-01-12
1619,202,50,1,2022-06-13
1620,235,23,1,2023-06-08
1621,270,42,4,2022-02-22
1622,745,4,3,2022-07-03
1623,578,14,4,2022-12-17
1624,52,31,1,2022-04-08
1625,239,35,5,2024-01-21
1626,66,36,4,2023-05-22
1627,130,50,4,2022-05-05
1628,391,18,2,2023-03-06
1629,305,12,3,2022-11-06
1630,808,37,4,2023-11-14
1631,13,22,4,2023-09-23
1632,95,17,5,2022-06-18
1633,349,34,4,2022-01-26
1634,760,10,1,2022-09-08
1635,203,46,4,2022-07-01
1636,434,22,4,2022-03-30
1637,182,43,5,2023-06-20
1638,446,33,4,2023-09-06
1639,595,19,5,2023-09-20
1640,136,27,2,2023-12-11
1641,49,46,4,2023-06-02
1642,682,23,5,2022-09-02
1643,353,42,3,2022-06-02
1644,789,4,3,2022-12-13
1645,366,25,4,2022-07-26
1646,152,49,4,2024-01-10
1647,317,50,5,2022-07-10
1648,538,2,5,2023-12-29
1649,956,8,3,2022-11-07
1650,159,37,5,2023-03-25
1651,299,26,3,2023-01-10
1652,29,41,4,2023-08-06
1653,923,35,4,2023-11-14
1654,451,8,3,2022-10-09
1655,257,25,4,2023-11-09
1656,252,45,4,2022-07-03
1657,66,29,4,2022-07-17
1658,966,17,3,2022-02-10
1659,504,5,4,2023-02-13
1660,925,48,4,2022-01-30
1661,950,24,5,2023-11-25
1662,488,25,4,2023-02-14
1663,243,23,4,2023-09-28
1664,416,39,1,2023-05-27
1665,372,15,5,2022-08-15
1666,629,6,5,2022-07-22
1667,943,34,4,2023-05-29
1668,963,38,3,2024-01-06
1669,975,1,4,2023-10-25
1670,582,40,4,2023-06-04
1671,176,42,5,2024-01-23
1672,717,30,5,2022-03-06
1673,449,5,5,2023-01-11
1674,897,29,4,2022-08-28
1675,148,50,1,2023-07-11
1676,229,44,5,2022-06-25
1677,44,50,5,2022-10-25
1678,395,23,3,2022-04-30
1679,30,35,4,2023-07-22
1680,546,8,5,2022-01-05
1681,121,3,5,2023-08-05
1682,272,33,5,2023-08-27
1683,653,33,4,2023-02-07
1684,38,43,4,2023-10-01
1685,175,14,2,2023-11-19
1686,471,12,4,2022-11-04
1687,698,1,1,2022-10-25
1688,605,34,4,2023-07-15
1689,745,39,5,2023-12-30
1690,735,12,1,2024-02-14
1691,372,32,4,2022-10-06
1692,11,1,4,2023-07-23
1693,522,7,4,2023-12-16
1694,63,36,1,2023-06-14
1695,562,20,1,2023-06-22
1696,642,21,4,2022-11-10
1697,570,8,3,2023-05-30
1698,213,38,4,2023-09-22
1699,340,36,2,2022-10-19
1700,321,30,2,2022-06-29
1701,126,26,5,2024-02-27
1702,463,11,1,2022-01-15
1703,329,40,3,2023-05-25
1704,864,16,5,2023-07-27
1705,784,22,3,2023-04-07
1706,624,2,1,2023-04-19
1707,653,35,5,2022-11-25
1708,563,35,3,2022-10-17
1709,725,7,1,2022-06-04
1710,703,11,3,2023-10-04
1711,911,20,5,2023-07-07
1712,257,12,2,2023-09-24
1713,158,16,2,2024-02-06
1714,556,46,4,2023-10-17
1715,104,17,1,2023-02-11
1716,595,42,3,2022-09-11
1717,695,44,5,2023-03-08
1718,37,35,5,2024-01-03
1719,605,20,1,2022-04-27
1720,734,30,5,2023-07-03
1721,793,47,4,2023-09-16
1722,343,46,5,2022-01-29
1723,525,44,4,2023-12-09
1724,65,30,4,2023-07-31
1725,272,8,3,2022-06-30
1726,336,23,4,2022-05-16
1727,135,37,3,2023-11-12
1728,797,4,4,2022-11-15
1729,84,12,3,2022-06-17
1730,267,13,5,2023-01-01
1731,446,50,4,2022-07-19
1732,343,11,4,2022-11-23
1733,924,49,5,2023-04-03
1734,833,34,5,2024-01-23
1735,368,12,2,2024-02-08
1736,676,49,5,2023-04-20
1737,301,35,3,2023-10-27
1738,803,35,1,2023-08-27
1739,749,32,3,2023-06-28
1740,613,49,5,2023-03-08
1741,277,23,5,2022-07-21
1742,178,11,3,2022-01-20
1743,87,14,5,2023-06-28
1744,530,35,3,2023-07-14
1745,278,3,1,2022-11-05
1746,611,35,2,2023-04-05
1747,849,42,3,2024-01-08
1748,592,12,5,2023-11-11
1749,172,16,4,2023-09-25
1750,616,50,2,2023-06-20
1751,423,40,2,2022-09-25
1752,356,50,1,2022-02-24
1753,781,25,4,2023-05-17
1754,463,3,2,2023-10-16
1755,641,46,4,2023-12-16
1756,722,49,4,2023-03-31
1757,583,37,4,2023-05-07
1758,945,35,4,2022-08-22
1759,600,19,4,2023-04-22
1760,887,21,1,2022-03-24
1761,206,17,4,2023-10-03
1762,350,28,2,2023-02-05
1763,462,14,5,2023-08-01
1764,277,41,3,2023-09-17
1765,921,22,1,2022-01-15
1766,335,48,5,2023-10-15
1767,702,26,5,2023-08-31
1768,298,39,5,2022-12-02
1769,992,43,1,2023-11-17
1770,977,1,5,2022-07-09
1771,529,31,5,2022-01-11
1772,416,19,4,2023-05-23
1773,237,24,1,2022-04-05
1774,81,34,5,2022-09-21
1775,851,49,5,2023-12-25
1776,131,32,4,2023-08-21
1777,868,34,1,2023-02-10
1778,486,43,4,2022-09-20
1779,296,36,5,2023-02-11
1780,615,35,1,2022-04-10
1781,661,15,4,2023-06-26
1782,882,19,5,2023-10-13
1783,346,32,5,2022-08-06
1784,764,47,5,2023-03-26
1785,879,25,4,2023-07-29
1786,339,6,4,2023-05-05
1787,354,49,2,2022-08-07
1788,491,44,5,2022-03-26
1789,108,45,3,2022-01-24
1790,554,28,1,2023-08-31
1791,815,29,4,2023-01-02
1792,425,34,2,2023-10-14
1793,99,17,4,2022-04-10
1794,786,8,3,2023-10-25
1795,620,40,1,2023-02-05
1796,944,50,2,2022-06-16
1797,868,7,1,2022-04-24
1798,289,47,4,2022-03-28
1799,335,18,3,2022-01-05
1800,441,46,4,2023-01-25
1801,772,45,4,2022-03-21
1802,81,42,5,2023-05-29
1803,249,2,4,2023-04-30
1804,211,46,5,2023-06-20
1805,649,22,1,2023-07-23
1806,525,42,1,2023-07-02
1807,484,40,3,2023-12-10
1808,850,1,5,2023-06-11
1809,592,44,1,2023-05-21
1810,251,38,2,2022-11-12
1811,269,47,3,2022-06-30
1812,580,43,3,2023-02-09
1813,531,1,4,2024-01-06
1814,711,1,2,2022-03-26
1815,461,4,5,2023-12-18
1816,493,30,2,2023-09-26
1817,884,18,5,2023-06-14
1818,405,39,4,2023-02-24
1819,931,6,4,2023-07-18
1820,751,38,1,2022-10-20
1821,163,1,5,2022-04-17
1822,407,38,3,2023-03-07
1823,414,44,4,2023-10-27
1824,433,38,2,2023-10-05
1825,246,2,4,2023-11-05
1826,438,1,3,2023-03-17
1827,110,27,3,2023-09-14
1828,447,26,5,2023-12-01
1829,158,5,3,2022-12-19
1830,191,15,5,2023-06-26
1831,99,24,5,2022-05-11
1832,401,34,5,2023-06-13
1833,541,27,5,2023-07-16
1834,578,49,2,2024-02-03
1835,335,20,4,2023-05-31
1836,828,25,3,2023-07-06
1837,755,42,4,2022-10-29
1838,331,17,4,2023-12-27
1839,551,13,5,2022-03-31
1840,273,1,1,2022-02-09
1841,588,36,2,2023-08-16
1842,207,40,4,2022-11-25
1843,242,31,2,2023-06-02
1844,538,14,4,2022-06-29
1845,975,27,4,2023-12-15
1846,661,36,3,2023-08-16
1847,847,28,4,2022-02-10
1848,9,37,5,2022-10-24
1849,254,33,5,2023-06-25
1850,168,3,5,2023-01-05
1851,680,7,4,2023-08-23
1852,828,20,1,2022-03-05
1853,976,39,1,2023-01-16
1854,172,49,4,2022-10-10
1855,758,40,5,2023-01-07
1856,942,20,3,2023-01-02
1857,364,1,3,2022-03-22
1858,728,41,3,2022-02-27
1859,937,1,5,2023-05-19
1860,194,2,4,2022-06-04
1861,271,28,5,2024-01-13
1862,417,39,5,2022-05-11
1863,61,8,3,2023-12-24
1864,870,25,5,2023-10-10
1865,994,21,4,2023-03-01
1866,852,16,2,2023-02-03
1867,111,37,4,2023-01-06
1868,247,29,4,2023-05-20
1869,122,43,4,2023-11-06
1870,171,25,3,2024-01-25
1871,226,13,4,2023-09-12
1872,327,46,5,2024-01-21
1873,918,39,5,2022-11-16
1874,189,48,2,2022-10-23
1875,818,18,3,2023-04-25
1876,169,7,5,2022-12-12
1877,719,41,3,2022-05-11
1878,355,42,3,2023-10-03
1879,554,46,3,2024-02-10
1880,753,18,4,2023-05-26
1881,156,34,1,2023-04-13
1882,132,38,5,2022-02-11
1883,894,35,4,2022-11-30
1884,37,1,4,2023-05-28
1885,606,35,5,2023-09-27
1886,23,11,4,2022-08-14
1887,450,39,3,2022-02-10
1888,982,16,5,2023-11-08
1889,63,40,4,2022-01-22
1890,905,29,4,2022-06-23
1891,627,21,4,2022-06-14
1892,267,23,4,2022-09-13
1893,886,30,4,2022-02-26
1894,177,33,5,2022-05-18
1895,136,46,5,2022-09-24
1896,599,7,2,2022-03-07
1897,471,29,2,2022-05-25
1898,963,8,3,2022-07-03
1899,22,17,1,2022-06-18
1900,530,12,3,2022-12-08
1901,823,18,4,2022-05-21
1902,357,37,3,2024-01-26
1903,354,43,4,2023-01-06
1904,291,17,4,2023-07-04
1905,24,7,4,2023-09-18
1906,719,46,4,2023-01-02
1907,368,27,4,2023-11-24
1908,921,46,3,2023-06-15
1909,56,44,5,2022-12-18
1910,732,28,4,2024-01-07
1911,185,8,2,2022-07-31
1912,986,34,1,2022-10-15
1913,787,45,4,2023-10-06
1914,717,2,5,2022-11-30
1915,534,39,3,2022-03-21
1916,204,32,1,2023-02-24
1917,605,15,2,2022-04-17
1918,560,14,4,2022-10-27
1919,444,41,4,2023-02-04
1920,275,25,5,2023-11-11
1921,474,2,4,2023-03-22
1922,828,15,4,2022-06-21
1923,619,40,3,2022-01-22
1924,163,10,5,2023-11-14
1925,283,17,4,2023-12-18
1926,527,50,4,2022-06-27
1927,979,3,5,2022-07-08
1928,110,29,4,2022-07-05
1929,606,19,5,2022-02-12
1930,725,11,4,2022-11-25
1931,292,21,4,2023-12-15
1932,254,17,4,2022-09-10
1933,188,50,4,2023-09-22
1934,903,50,5,2022-02-21
1935,9,37,4,2023-02-14
1936,768,28,5,2022-11-24
1937,503,50,3,2022-07-20
1938,636,3,1,2023-09-15
1939,642,3,4,2022-04-28
1940,781,26,5,2022-10-01
1941,43,29,5,2022-12-10
1942,524,49,4,2022-07-27
1943,863,22,4,2022-12-24
1944,369,31,3,2022-09-16
1945,466,48,3,2022-02-13
1946,140,10,3,2023-01-22
1947,283,38,4,2023-02-24
1948,920,14,3,2023-02-24
1949,703,42,4,2023-07-18
1950,677,26,5,2022-10-26
1951,195,43,3,2023-09-22
1952,594,38,3,2022-07-30
1953,959,5,1,2022-11-19
1954,659,24,4,2023-06-14
1955,165,32,5,2023-03-07
1956,311,26,2,2023-07-05
1957,729,48,2,2022-03-06
1958,857,46,5,2023-05-12
1959,917,27,3,2024-02-19
1960,372,24,4,2023-08-01
1961,507,47,5,2022-08-07
1962,300,8,3,2023-12-17
1963,122,8,4,2023-11-18
1964,738,16,3,2022-01-20
1965,120,37,1,2022-07-22
1966,778,1,5,2023-10-14
1967,959,9,5,2022-02-24
1968,916,35,2,2023-04-07
1969,377,42,5,2023-08-22
1970,369,5,3,2022-06-19
1971,104,21,1,2023-07-08
1972,275,17,4,2023-08-04
1973,203,30,2,2022-04-06
1974,937,1,5,2023-10-02
1975,452,32,5,2023-06-11
1976,12,32,3,2023-07-03
1977,927,2,2,2023-12-24
1978,566,10,4,2023-08-11
1979,288,29,5,2022-03-25
1980,38,1,5,2023-12-08
1981,41,46,5,2022-03-24
1982,123,41,4,2023-06-22
1983,11,49,5,2023-05-01
1984,936,47,2,2023-11-23
1985,317,36,4,2022-10-12
1986,955,31,4,2023-02-16
1987,944,45,3,2022-01-16
1988,242,45,4,2023-06-05
1989,254,21,2,2022-08-23
1990,347,1,5,2022-02-01
1991,132,1,5,2024-01-08
1992,556,44,4,2023-08-11
1993,231,27,4,2023-02-26
1994,569,8,4,2023-08-17
1995,725,26,5,2023-11-29
1996,781,24,5,2023-10-09
1997,522,19,5,2022-08-23
1998,125,39,3,2022-06-25
1999,554,42,4,2023-01-11
2000,164,44,5,2022-03-09
2001,411,2,5,2022-10-26
2002,148,18,5,2023-10-15
2003,368,21,4,2023-02-21
2004,276,39,5,2022-12-18
2005,865,46,2,2023-12-01
2006,650,12,3,2023-03-07
2007,568,35,1,2023-04-03
2008,204,38,4,2023-10-13
2009,198,11,2,2023-12-18
2010,649,10,3,2022-06-18
2011,824,40,5,2022-08-14
2012,391,46,5,2023-09-03
2013,986,44,4,2022-06-20
2014,14,11,4,2022-05-05
2015,900,25,4,2023-12-16
2016,520,9,5,2022-04-21
2017,95,4,5,2022-04-30
2018,127,16,3,2022-09-16
2019,963,37,5,2023-12-22
2020,686,48,4,2023-10-21
2021,618,44,4,2022-12-07
2022,637,50,4,2023-07-28
2023,327,9,2,2022-03-21
2024,777,14,3,2022-07-23
2025,586,7,2,2022-04-16
2026,116,47,2,2022-10-09
2027,637,50,4,2022-03-23
2028,68,1,3,2022-03-30
2029,468,18,5,2023-09-07
2030,584,19,4,2022-09-14
2031,416,35,3,2024-01-03
2032,109,43,2,2022-09-29
2033,218,28,3,2023-07-08
2034,727,9,4,2023-11-22
2035,644,40,5,2022-12-29
2036,694,8,5,2022-10-13
2037,722,25,5,2022-03-18
2038,577,49,4,2023-05-21
2039,972,10,4,2022-03-08
2040,208,7,3,2022-11-26
2041,839,19,1,2022-04-19
2042,80,27,5,2023-07-15
2043,271,23,5,2024-01-28
2044,902,48,1,2022-03-23
2045,136,13,4,2022-07-07
2046,288,2,1,2023-11-29
2047,962,35,5,2022-08-07
2048,13,27,4,2022-04-13
2049,609,6,4,2022-04-14
2050,585,19,5,2023-09-26
2051,791,15,5,2023-01-17
2052,742,41,3,2023-03-15
2053,283,50,4,2023-01-03
2054,532,11,3,2022-04-09
2055,485,9,3,2022-08-15
2056,53,42,4,2023-03-28
2057,254,32,1,2023-04-06
2058,364,8,3,2022-12-13
2059,876,27,5,2022-06-14
2060,84,45,5,2022-12-10
2061,642,29,5,2022-05-27
2062,361,36,5,2022-10-04
2063,871,19,5,2022-04-23
2064,91,22,4,2023-10-28
2065,282,5,5,2023-08-01
2066,299,25,3,2023-12-11
2067,793,30,3,2023-05-22
2068,970,25,5,2022-10-25
2069,765,21,4,2023-07-29
2070,137,19,5,2022-03-04
2071,728,31,2,2023-08-25
2072,240,39,5,2022-03-13
2073,351,29,4,2023-04-20
2074,350,25,3,2023-12-14
2075,885,39,4,2022-04-12
2076,512,17,4,2022-07-11
2077,567,8,2,2022-06-24
2078,875,3,2,2022-12-20
2079,495,50,2,2023-09-01
2080,128,50,5,2023-11-22
2081,972,11,3,2022-10-03
2082,169,10,2,2023-04-25
2083,527,41,5,2023-11-02
2084,417,10,4,2023-10-02
2085,38,23,1,2022-02-18
2086,794,33,4,2023-11-23
2087,212,45,4,2023-11-16
2088,110,48,4,2023-02-27
2089,790,39,4,2024-01-24
2090,104,39,5,2024-02-02
2091,33,9,4,2023-03-15
2092,627,14,5,2023-07-08
2093,709,25,4,2022-06-19
2094,677,7,5,2023-10-20
2095,335,6,5,2023-08-21
2096,348,18,1,2023-10-26
2097,713,34,5,2023-05-04
2098,68,10,1,2023-12-27
2099,553,36,3,2023-02-21
2100,913,34,2,2022-08-11
2101,278,50,4,2022-04-13
2102,311,35,5,2022-03-23
2103,607,22,1,2022-10-24
2104,462,49,3,2022-12-14
2105,627,24,4,2023-06-18
2106,61,18,4,2023-07-23
2107,132,22,4,2022-04-27
2108,326,17,2,2023-11-20
2109,218,37,4,2023-09-16
2110,152,10,1,2022-05-30
2111,788,30,2,2023-04-11
2112,328,17,5,2022-06-07
2113,757,17,5,2023-08-19
2114,340,24,2,2023-06-06
2115,969,44,5,2023-06-06
2116,710,50,2,2023-12-05
2117,431,26,3,2023-04-22
2118,100,34,5,2022-01-15
2119,666,4,3,2023-02-13
2120,186,1,4,2023-08-19
2121,580,17,3,2022-12-08
2122,121,44,5,2023-09-25
2123,150,12,3,2023-01-04
2124,770,49,4,2023-05-11
2125,963,47,3,2022-12-06
2126,244,44,5,2022-06-21
2127,817,14,4,2022-11-15
2128,638,6,3,2023-05-05
2129,21,12,4,2022-05-09
2130,788,3,3,2022-04-21
2131,401,13,5,2022-10-20
2132,625,14,4,2022-04-13
2133,739,19,5,2024-01-02
2134,73,25,5,2023-05-10
2135,235,44,3,2023-03-30
2136,588,35,4,2023-02-23
2137,556,46,5,2023-12-08
2138,957,40,5,2022-12-05
2139,758,29,4,2022-12-02
2140,859,24,4,2024-02-09
2141,733,32,5,2023-05-31
2142,622,4,4,2023-12-26
2143,131,25,2,2023-08-04
2144,138,8,1,2023-11-03
2145,193,48,2,2022-01-04
2146,527,8,1,2024-01-25
2147,24,4,5,2024-02-22
2148,995,4,4,2023-03-09
2149,908,33,4,2022-07-31
2150,919,21,3,2024-02-13
2151,951,16,3,2023-11-10
2152,257,1,4,2024-02-15
2153,760,41,5,2022-10-23
2154,268,23,3,2023-09-12
2155,257,40,4,2024-01-19
2156,705,42,4,2022-06-27
2157,455,23,4,2023-10-30
2158,326,8,3,2023-12-19
2159,601,33,5,2022-05-10
2160,873,49,2,2023-09-22
2161,187,14,4,2023-11-22
2162,279,6,5,2023-05-31
2163,609,25,4,2023-07-04
2164,476,14,4,2023-01-06
2165,130,41,5,2022-12-18
2166,40,11,2,2023-02-17
2167,757,42,3,2023-11-11
2168,344,7,5,2022-04-26
2169,489,19,2,2022-06-21
2170,772,2,3,2022-06-19
2171,524,7,3,2024-02-23
2172,600,34,5,2022-07-27
2173,576,2,1,2023-09-25
2174,454,27,5,2023-10-14
2175,448,44,4,2022-06-27
2176,263,7,2,2022-08-03
2177,775,6,4,2022-08-19
2178,702,44,4,2022-05-29
2179,170,23,4,2022-06-20
2180,491,1,4,2023-10-22
2181,782,43,5,2022-12-08
2182,659,13,3,2022-09-13
2183,456,3,3,2022-05-20
2184,966,16,2,2023-08-13
2185,951,32,4,2023-01-27
2186,957,15,4,2022-12-20
2187,242,47,4,2023-12-03
2188,102,15,5,2022-04-27
2189,950,50,4,2022-01-28
2190,411,33,5,2022-01-29
2191,183,15,3,2023-02-10
2192,94,23,3,2022-07-01
2193,78,25,1,2022-10-31
2194,329,35,5,2022-11-30
2195,898,19,4,2023-05-06
2196,27,29,1,2024-01-29
2197,913,5,4,2023-08-06
2198,994,34,4,2022-08-01
2199,344,35,5,2022-04-29
2200,843,40,5,2022-03-30
2201,775,32,4,2022-11-23
2202,330,47,4,2023-07-10
2203,708,8,5,2023-08-11
2204,24,15,3,2022-03-01
2205,863,39,2,2023-01-28
2206,106,37,4,2023-07-16
2207,184,18,4,2024-01-17
2208,581,2,4,2023-10-15
2209,850,33,4,2023-06-29
2210,994,7,5,2023-05-09
2211,759,13,5,2022-04-09
2212,114,11,1,2022-05-04
2213,891,7,3,2022-04-24
2214,435,30,5,2022-08-15
2215,21,11,4,2023-01-07
2216,347,8,4,2023-08-25
2217,923,1,1,2023-05-30
2218,448,42,4,2022-05-27
2219,844,47,1,2022-03-02
2220,405,2,4,2023-05-24
2221,743,12,3,2022-11-14
2222,75,37,5,2023-08-05
2223,38,44,5,2022-12-21
2224,407,2,5,2022-10-23
2225,638,35,5,2023-01-15
2226,407,48,5,2023-01-04
2227,236,46,4,2024-01-29
2228,61,34,3,2023-10-06
2229,696,42,5,2023-05-17
2230,764,18,1,2023-01-26
2231,423,26,4,2023-03-29
2232,603,40,4,2022-01-09
2233,218,15,1,2023-12-09
2234,722,38,2,2023-07-03
2235,85,6,2,2023-10-17
2236,152,33,4,2023-01-14
2237,394,40,5,2023-01-19
2238,639,42,5,2022-01-08
2239,519,44,1,2023-05-23
2240,361,18,5,2023-07-04
2241,58,19,4,2023-09-22
2242,997,30,2,2023-12-25
2243,979,34,3,2023-06-27
2244,576,17,3,2023-07-02
2245,829,41,3,2022-12-29
2246,40,48,5,2022-08-10
2247,329,19,4,2023-09-06
2248,945,39,1,2023-02-21
2249,729,22,5,2022-06-05
2250,55,17,5,2023-03-19
2251,950,16,1,2022-09-18
2252,395,14,5,2022-03-26
2253,954,38,5,2023-08-12
2254,212,6,4,2023-02-26
2255,532,42,4,2022-03-17
2256,367,20,2,2022-08-14
2257,351,18,5,2023-05-14
2258,497,43,4,2023-10-19
2259,554,40,4,2022-11-17
2260,130,40,4,2023-11-16
