review_id,user_id,course_id,rating,review_date
2261,793,28,3,2022-05-08
2262,263,21,4,2023-07-30
2263,814,35,3,2022-07-27
2264,562,6,3,2022-05-05
2265,443,11,5,2022-11-12
2266,398,23,5,2023-02-20
2267,125,43,1,2022-04-21
2268,798,42,4,2022-08-19
2269,458,6,2,2023-07-28
2270,939,1,1,2023-07-20
2271,4,17,1,2024-02-12
2272,145,44,3,2022-12-07
2273,132,4,4,2022-06-15
2274,109,3,4,2023-11-26
2275,511,8,3,2023-11-23
2276,480,8,1,2022-04-11
2277,485,19,4,2023-04-30
2278,235,44,5,2023-01-31
2279,288,10,5,2022-04-18
2280,830,29,1,2022-11-15
2281,162,38,5,2024-01-18
2282,994,8,4,2022-04-20
2283,343,32,4,2023-10-18
2284,337,39,5,2022-10-30
2285,255,15,3,2023-08-29
2286,298,22,1,2022-03-11
2287,175,41,4,2023-03-23
2288,909,29,3,2023-05-06
2289,767,14,4,2022-12-13
2290,779,46,1,2023-07-03
2291,311,34,2,2022-08-08
2292,342,7,3,2023-08-17
2293,191,37,5,2023-11-08
2294,650,10,4,2023-10-14
2295,53,17,1,2024-01-24
2296,876,46,5,2022-03-28
2297,332,34,3,2023-04-04
2298,925,41,2,2024-02-12
2299,53,27,2,2023-08-30
2300,489,29,1,2024-02-26
2301,939,21,4,2023-05-27
2302,41,34,3,2023-07-14
2303,37,3,4,2022-10-17
2304,113,31,1,2023-09-26
2305,533,2,1,2023-06-15
2306,222,37,3,2022-10-09
2307,460,1,3,2022-10-21
2308,418,25,5,2023-11-28
2309,509,16,1,2022-04-01
2310,991,4,3,2022-07-10
2311,127,37,4,2023-01-31
2312,534,5,5,2022-05-19
2313,710,12,2,2022-08-09
2314,279,44,2,2023-06-13
2315,732,30,1,2024-02-24
2316,1,27,3,2023-12-28
2317,451,41,5,2024-02-07
2318,602,45,2,2022-10-16
2319,253,8,5,2023-10-14
2320,462,31,5,2023-07-16
2321,830,6,4,2022-02-07
2322,802,1,5,2023-11-29
2323,322,26,4,2023-04-08
2324,308,18,5,2023-07-13
2325,927,45,3,2023-08-04
2326,26,26,2,2022-10-21
2327,82,40,4,2023-07-18
2328,527,28,3,2022-03-17
2329,703,24,4,2023-03-05
2330,138,26,4,2022-07-28
2331,594,5,3,2023-04-19
2332,350,14,3,2024-02-12
2333,846,6,1,2022-05-07
2334,912,48,4,2023-09-07
2335,691,33,3,2023-06-20
2336,293,17,3,2022-02-12
2337,53,39,4,2023-10-04
2338,213,3,3,2022-02-07
2339,214,32,4,2022-12-30
2340,758,49,5,2023-05-26
2341,827,10,3,2023-05-19
2342,87,49,1,2023-10-07
2343,127,46,5,2022-08-08
2344,728,39,3,2023-03-19
2345,594,46,1,2023-10-13
2346,118,23,4,2023-04-19
2347,118,37,5,2022-07-21
2348,17,39,4,2022-11-09
2349,480,21,5,2022-06-10
2350,279,18,1,2022-01-10
2351,683,17,4,2023-07-11
2352,715,30,3,2022-09-25
2353,800,13,2,2023-12-06
2354,865,32,3,2023-05-01
2355,606,12,4,2022-12-02
2356,27,1,2,2022-03-15
2357,549,48,1,2022-08-12
2358,724,31,3,2023-11-07
2359,489,27,5,2022-11-16
2360,598,34,3,2022-12-08
2361,149,21,3,2022-09-03
2362,525,34,2,2022-07-31
2363,815,29,4,2022-11-21
2364,58,43,5,2022-12-09
2365,193,2,3,2022-03-02
2366,599,38,5,2023-02-17
2367,123,21,3,2023-04-20
2368,697,20,3,2022-05-09
2369,234,32,3,2022-10-02
2370,710,50,3,2023-11-18
2371,589,15,5,2022-04-16
2372,413,29,4,2022-03-12
2373,427,39,5,2023-12-10
2374,380,20,1,2023-01-04
2375,594,46,1,2022-12-04
2376,770,5,5,2022-07-31
2377,894,27,3,2023-01-12
2378,986,24,3,2024-02-08
2379,10,25,5,2023-11-16
2380,376,29,4,2023-06-27
2381,654,17,1,2024-02-20
2382,781,26,4,2022-03-16
2383,117,36,5,2023-09-29
2384,813,28,4,2023-02-22
2385,274,3,1,2022-09-03
2386,283,11,3,2022-11-25
2387,223,18,5,2022-09-22
2388,365,30,4,2023-04-22
2389,1,31,3,2024-01-20
2390,278,21,3,2022-12-28
2391,765,40,3,2023-07-12
2392,481,7,4,2022-05-19
2393,282,17,3,2023-07-19
2394,205,48,1,2022-02-11
2395,664,20,5,2022-05-10
2396,172,11,2,2023-09-14
2397,582,49,4,2023-06-18
2398,494,1,4,2023-12-19
2399,452,3,4,2022-11-09
2400,237,37,5,2022-10-11
2401,101,30,5,2022-09-01
2402,932,31,4,2023-07-10
2403,288,19,4,2022-05-17
2404,511,33,5,2022-10-28
2405,386,28,5,2023-07-09
2406,477,21,1,2024-01-25
2407,344,11,4,2022-10-20
2408,768,50,4,2024-02-20
2409,398,48,4,2023-10-22
2410,12,24,5,2022-12-26
2411,590,47,3,2022-10-28
2412,905,11,5,2023-03-13
2413,233,47,4,2022-01-02
2414,166,13,5,2023-04-13
2415,905,18,3,2023-07-28
2416,209,42,5,2022-02-14
2417,467,14,5,2022-01-15
2418,452,28,4,2022-01-14
2419,693,31,5,2022-09-17
2420,264,39,4,2022-11-29
2421,462,8,3,2023-09-21
2422,465,41,3,2022-09-26
2423,976,3,2,2022-03-05
2424,586,7,5,2023-01-27
2425,879,39,3,2023-01-02
2426,940,19,5,2023-02-20
2427,372,6,5,2023-03-03
2428,726,38,5,2022-12-29
2429,167,42,4,2023-04-17
2430,245,23,1,2023-09-04
2431,371,40,4,2023-04-03
2432,569,22,3,2022-05-08
2433,442,31,4,2023-03-22
2434,995,37,5,2024-02-15
2435,401,27,5,2023-09-04
2436,815,49,4,2022-06-09
2437,272,50,4,2022-11-21
2438,698,48,4,2023-05-25
2439,367,11,1,2023-06-19
2440,644,12,4,2023-12-09
2441,867,6,4,2023-08-22
2442,620,1,3,2023-06-08
2443,722,24,4,2024-02-19
2444,283,16,3,2023-04-14
2445,62,24,3,2022-12-25
2446,666,39,4,2022-02-08
2447,183,24,4,2023-09-02
2448,177,39,4,2022-09-23
2449,509,18,4,2022-10-09
2450,164,25,5,2022-09-27
2451,784,14,5,2022-12-21
2452,489,30,2,2023-11-10
2453,376,20,3,2022-07-21
2454,762,35,5,2022-03-31
2455,83,43,4,2023-06-04
2456,282,24,4,2023-06-09
2457,19,23,5,2022-04-29
2458,113,7,5,2023-01-21
2459,138,25,4,2023-04-13
2460,185,17,5,2022-02-24
2461,529,3,3,2022-04-19
2462,927,49,5,2024-02-04
2463,591,23,4,2023-02-07
2464,990,42,5,2023-08-21
2465,940,23,2,2024-01-30
2466,920,35,2,2024-01-27
2467,247,38,2,2023-10-24
2468,650,24,4,2022-02-23
2469,448,43,3,2022-03-18
2470,997,31,2,2022-09-12
2471,509,27,5,2023-02-25
2472,408,42,4,2024-01-16
2473,990,21,3,2023-06-04
2474,270,39,3,2023-02-27
2475,930,50,3,2022-01-12
2476,753,18,3,2024-02-12
2477,981,49,5,2022-12-11
2478,87,12,3,2022-06-11
2479,880,39,3,2023-11-01
2480,774,33,1,2023-02-01
2481,442,10,3,2024-02-20
2482,212,35,2,2022-06-18
2483,107,30,4,2022-05-17
2484,1000,25,5,2022-11-18
2485,793,16,3,2024-02-03
2486,69,32,4,2023-04-14
2487,592,38,3,2023-11-18
2488,268,35,3,2023-06-26
2489,834,21,2,2023-06-16
2490,631,6,3,2023-01-24
2491,399,22,4,2022-12-01
2492,280,25,5,2023-12-22
2493,604,33,5,2024-02-14
2494,589,1,3,2023-09-11
2495,384,48,5,2022-12-08
2496,950,31,3,2022-03-09
2497,788,33,5,2022-10-08
2498,576,48,4,2024-01-14
2499,755,48,1,2022-03-13
2500,915,12,4,2022-03-11
2501,258,18,4,2022-03-19
2502,698,46,1,2023-12-28
2503,872,31,4,2023-04-03
2504,907,8,3,2023-07-17
2505,198,13,3,2022-08-01
2506,600,5,4,2024-01-25
2507,413,24,3,2022-05-24
2508,964,31,5,2023-07-19
2509,198,30,5,2022-06-27
2510,177,8,4,2023-08-17
2511,735,31,4,2022-05-15
2512,467,16,1,2022-12-08
2513,469,6,5,2023-04-22
2514,360,23,4,2023-10-19
2515,673,33,1,2022-02-28
2516,644,12,5,2023-11-27
2517,439,49,3,2022-12-08
2518,65,29,1,2023-03-09
2519,277,43,3,2023-03-29
2520,129,26,3,2022-05-13
2521,5,11,3,2023-02-08
2522,197,17,4,2023-02-26
2523,495,7,2,2022-07-13
2524,312,32,4,2023-10-27
2525,100,9,3,2024-01-01
2526,966,36,2,2022-12-03
2527,318,28,4,2023-04-26
2528,206,26,3,2023-05-18
2529,374,45,3,2023-03-20
2530,682,10,5,2022-08-10
2531,100,11,5,2023-09-20
2532,295,4,3,2023-01-04
2533,692,15,5,2023-07-30
2534,842,18,2,2022-01-03
2535,123,48,3,2023-03-19
2536,886,45,3,2024-02-09
2537,457,41,3,2023-02-04
2538,608,33,4,2024-01-18
2539,73,21,3,2023-08-30
2540,150,41,5,2022-08-27
2541,489,15,5,2022-03-04
2542,500,11,3,2023-01-15
2543,859,5,3,2022-07-06
2544,701,47,4,2022-06-07
2545,326,20,4,2022-11-29
2546,67,38,3,2022-02-14
2547,494,46,3,2023-07-21
2548,369,25,5,2022-08-06
2549,72,39,4,2022-07-27
2550,157,12,4,2022-03-31
2551,318,43,5,2023-05-09
2552,866,4,5,2024-02-06
2553,729,29,4,2024-02-20
2554,174,5,4,2023-09-07
2555,691,34,5,2023-10-09
2556,63,21,5,2023-02-09
2557,154,18,4,2023-10-22
2558,952,42,1,2024-01-13
2559,112,18,4,2022-01-08
2560,118,44,2,2022-11-17
2561,786,9,2,2022-02-11
2562,406,20,4,2023-02-17
2563,390,44,2,2024-01-26
2564,869,27,4,2022-11-22
2565,678,3,4,2022-06-02
2566,215,5,3,2023-03-06
2567,51,28,1,2023-04-22
2568,961,25,4,2022-02-05
2569,14,31,5,2022-01-09
2570,159,38,3,2023-03-11
2571,380,42,1,2022-09-20
2572,606,27,5,2023-02-24
2573,399,3,3,2023-10-25
2574,484,29,1,2022-02-04
2575,82,19,5,2022-01-17
2576,740,36,5,2023-07-16
2577,318,20,4,2022-01-27
2578,2,49,5,2022-08-08
2579,779,24,4,2022-03-31
2580,666,40,4,2023-10-17
2581,935,44,4,2024-01-31
2582,209,43,4,2022-02-17
2583,925,33,5,2023-11-09
2584,164,23,4,2022-03-08
2585,669,19,3,2022-08-05
2586,552,11,5,2022-07-28
2587,633,1,4,2023-01-13
2588,691,6,5,2023-12-15
2589,185,32,4,2022-09-23
2590,300,26,5,2024-02-11
2591,933,28,4,2023-05-24
2592,780,14,5,2023-08-04
2593,876,45,2,2022-10-02
2594,8,16,1,2022-01-14
2595,578,49,5,2023-11-17
2596,107,49,1,2023-04-04
2597,225,42,2,2022-09-26
2598,492,38,3,2022-05-18
2599,7,35,2,2022-05-05
2600,139,43,5,2022-12-21
2601,434,7,3,2022-07-12
2602,289,6,4,2023-03-15
2603,725,37,5,2022-08-14
2604,293,2,3,2022-07-09
2605,400,12,4,2022-12-25
2606,84,26,4,2023-12-27
2607,459,13,4,2022-03-05
2608,187,6,4,2022-01-03
2609,402,41,5,2023-12-10
2610,172,36,5,2022-11-06
2611,401,31,5,2022-10-20
2612,19,6,4,2023-04-26
2613,956,26,5,2023-01-31
2614,875,3,3,2023-06-05
2615,628,12,1,2023-04-01
2616,621,43,3,2022-11-10
2617,471,2,5,2023-03-08
2618,971,17,4,2022-02-12
2619,68,14,5,2023-12-28
2620,56,7,4,2024-02-17
2621,948,11,5,2023-07-11
2622,238,28,3,2023-10-01
2623,689,26,1,2023-11-27
2624,850,4,4,2022-04-22
2625,192,44,4,2022-09-07
2626,19,18,2,2023-11-12
2627,466,18,4,2022-01-28
2628,58,37,4,2023-06-07
2629,356,48,5,2023-07-06
2630,279,37,5,2024-01-19
2631,144,20,4,2022-01-20
2632,73,12,4,2022-06-06
2633,989,18,4,2022-01-26
2634,165,48,4,2022-05-02
2635,35,19,2,2023-06-22
2636,665,24,4,2024-02-25
2637,552,33,3,2022-07-10
2638,91,50,1,2022-10-28
2639,329,26,3,2022-04-19
2640,389,12,4,2022-05-26
2641,794,4,4,2022-12-02
2642,984,43,2,2024-01-08
2643,269,27,4,2022-08-20
2644,116,29,5,2022-06-18
2645,593,14,5,2022-10-02
2646,514,43,2,2022-03-29
2647,911,13,4,2022-08-16
2648,362,13,3,2022-08-20
2649,356,15,5,2023-11-26
2650,740,25,4,2023-09-25
2651,288,31,5,2024-02-24
2652,27,44,2,2023-02-09
2653,167,1,5,2022-02-16
2654,801,42,5,2023-01-31
2655,891,27,4,2023-01-14
2656,506,49,3,2023-02-15
2657,936,16,3,2023-07-02
2658,845,35,3,2023-02-10
2659,542,5,5,2022-12-10
2660,834,37,5,2023-05-26
2661,917,44,4,2023-09-04
2662,35,24,3,2023-01-06
2663,860,31,5,2022-04-30
2664,432,50,5,2024-02-17
2665,344,38,4,2022-12-01
2666,712,28,3,2022-09-08
2667,469,32,5,2023-07-10
2668,110,17,5,2022-11-12
2669,889,28,1,2022-08-22
2670,59,21,1,2023-04-24
2671,487,46,5,2023-05-26
2672,975,33,5,2024-01-12
2673,643,1,4,2023-11-29
2674,602,22,4,2023-10-13
2675,389,17,1,2022-07-01
2676,455,9,5,2022-06-02
2677,125,12,3,2023-09-30
2678,521,19,5,2023-01-13
2679,801,29,5,2022-07-26
2680,951,1,5,2024-01-07
2681,78,3,1,2022-01-03
2682,769,17,4,2022-08-31
2683,145,27,5,2023-02-20
2684,33,29,2,2022-08-14
2685,656,19,5,2022-02-19
2686,724,6,5,2022-01-06
2687,784,34,5,2022-01-07
2688,126,45,4,2022-09-29
2689,416,38,1,2022-03-27
2690,32,8,1,2024-02-20
2691,719,42,5,2022-12-05
2692,235,41,5,2023-12-12
2693,624,41,1,2022-11-18
2694,168,48,3,2024-02-07
2695,114,33,4,2023-03-30
2696,414,17,4,2022-07-10
2697,715,50,2,2023-12-02
2698,931,11,5,2023-05-15
2699,578,45,5,2023-10-02
2700,371,41,1,2022-11-25
2701,821,29,4,2022-06-17
2702,579,12,3,2022-07-19
2703,771,23,3,2023-06-13
2704,791,2,4,2023-12-21
2705,264,10,4,2022-09-06
2706,105,14,4,2022-04-15
2707,660,9,1,2023-02-17
2708,443,30,1,2023-08-13
2709,867,42,4,2022-08-30
2710,121,4,1,2023-10-22
2711,759,35,4,2022-04-28
2712,871,7,2,2023-10-02
2713,403,14,5,2024-01-01
2714,366,11,5,2023-03-22
2715,710,14,5,2022-06-18
2716,491,21,1,2022-08-16
2717,158,2,2,2022-09-17
2718,383,13,4,2022-09-24
2719,201,13,1,2023-03-28
2720,575,26,5,2022-07-13
2721,340,18,5,2023-11-16
2722,27,7,3,2024-02-19
2723,531,22,5,2023-05-22
2724,549,22,1,2023-05-05
2725,777,11,5,2022-01-16
2726,557,12,3,2023-05-13
2727,503,23,3,2022-01-14
2728,391,34,1,2022-04-20
2729,538,48,5,2022-07-04
2730,83,21,1,2023-08-08
2731,304,1,4,2022-08-18
2732,419,17,5,2024-01-24
2733,700,7,2,2023-11-26
2734,43,46,1,2023-06-20
2735,183,4,4,2023-02-27
2736,71,50,1,2024-01-25
2737,69,13,5,2022-08-25
2738,522,33,5,2022-05-06
2739,238,7,5,2022-11-07
2740,827,3,4,2022-03-14
2741,302,29,5,2024-01-27
2742,497,10,3,2023-03-27
2743,61,45,4,2023-10-22
2744,370,40,2,2023-01-16
2745,47,4,5,2022-01-11
2746,273,44,4,2022-03-27
2747,53,8,4,2022-12-31
2748,435,4,3,2023-06-15
2749,922,21,1,2022-12-26
2750,761,29,3,2022-08-01
2751,990,32,2,2022-04-08
2752,149,1,3,2024-02-06
2753,449,25,3,2023-09-30
2754,839,3,4,2023-01-09
2755,226,5,4,2023-03-23
2756,883,48,4,2022-10-13
2757,116,14,4,2023-05-11
2758,782,6,3,2022-09-21
2759,708,25,5,2022-02-07
2760,223,38,4,2023-08-15
2761,457,20,1,2023-03-19
2762,367,39,1,2022-01-13
2763,120,47,4,2023-11-15
2764,415,50,5,2023-05-07
2765,35,14,1,2022-01-28
2766,370,38,5,2024-02-15
2767,890,25,1,2023-09-26
2768,671,6,5,2022-09-26
2769,26,44,4,2022-11-09
2770,700,33,4,2023-03-06
2771,964,17,3,2023-09-08
2772,525,22,5,2022-07-15
2773,93,36,3,2023-07-07
2774,639,15,4,2022-03-04
2775,143,24,5,2022-08-19
2776,906,22,4,2023-05-21
2777,311,21,5,2022-12-09
2778,280,32,4,2023-05-05
2779,335,44,3,2022-01-22
2780,820,32,4,2022-01-16
2781,830,35,3,2022-12-21
2782,159,23,4,2022-06-08
2783,790,11,5,2023-03-20
2784,420,16,3,2023-08-18
2785,419,43,3,2022-07-31
2786,314,22,5,2022-01-28
2787,381,32,5,2022-07-27
2788,226,25,4,2023-06-12
2789,609,32,4,2022-01-05
2790,663,48,4,2023-09-26
2791,66,48,5,2023-08-16
2792,161,28,4,2024-01-26
2793,926,26,5,2022-11-07
2794,369,45,5,2022-06-02
2795,226,28,5,2023-09-20
2796,2,50,5,2023-10-20
2797,382,39,5,2023-01-16
2798,825,22,4,2023-02-12
2799,608,23,4,2022-08-30
2800,877,41,4,2022-01-28
2801,112,47,3,2022-06-06
2802,229,9,3,2023-02-25
2803,145,28,3,2022-03-31
2804,612,32,5,2022-04-25
2805,766,35,4,2022-04-08
2806,326,24,4,2023-11-04
2807,592,32,3,2022-09-16
2808,595,13,3,2022-04-06
2809,606,29,4,2022-01-07
2810,791,31,2,2024-02-09
2811,234,11,1,2023-10-05
2812,28,4,5,2023-01-21
2813,309,22,3,2024-02-02
2814,569,33,1,2023-10-28
2815,399,26,5,2024-02-18
2816,892,19,5,2023-11-20
2817,667,35,4,2022-07-04
2818,984,1,3,2022-11-08
2819,531,34,1,2022-05-20
2820,790,48,5,2022-10-11
2821,757,4,5,2023-12-23
2822,186,14,2,2023-12-19
2823,996,47,5,2022-06-17
2824,510,16,4,2022-09-26
2825,750,21,3,2022-11-23
2826,553,37,4,2023-05-15
2827,367,35,4,2024-01-10
2828,973,25,5,2022-05-09
2829,845,3,1,2024-02-04
2830,946,10,5,2022-04-18
2831,991,2,4,2022-06-16
2832,660,8,5,2022-04-07
2833,877,40,1,2022-06-24
2834,185,9,4,2022-11-24
2835,346,33,4,2022-09-24
2836,213,30,4,2022-07-29
2837,168,21,5,2022-03-26
2838,385,2,3,2023-05-10
2839,944,33,1,2022-08-08
2840,338,37,4,2022-09-16
2841,321,36,5,2024-02-21
2842,670,45,5,2022-06-02
2843,589,9,2,2022-07-25
2844,503,21,3,2023-03-16
2845,606,2,5,2022-07-28
2846,272,17,2,2023-02-11
2847,32,26,5,2022-01-29
2848,61,24,2,2023-11-25
2849,452,25,5,2024-01-11
2850,592,20,2,2023-01-29
2851,591,35,5,2023-12-13
2852,813,9,3,2022-02-27
2853,584,42,3,2023-11-16
2854,920,28,5,2023-06-01
2855,326,21,5,2022-06-25
2856,105,34,1,2022-04-30
2857,985,45,5,2023-06-02
2858,190,50,4,2023-06-07
2859,467,6,2,2023-09-04
2860,132,23,4,2022-02-05
2861,284,13,3,2022-10-13
2862,564,16,4,2022-11-29
2863,822,5,2,2023-08-02
2864,508,26,1,2023-05-29
2865,814,26,5,2023-05-01
2866,49,16,2,2022-11-04
2867,468,14,5,2022-03-12
2868,750,16,5,2022-02-06
2869,695,26,5,2022-08-21
2870,782,34,5,2023-09-25
2871,364,29,5,2023-06-14
2872,612,19,4,2022-09-18
2873,602,34,3,2023-01-05
2874,253,43,3,2022-07-20
2875,192,44,4,2023-01-11
2876,640,36,1,2022-11-29
2877,226,3,2,2022-04-01
2878,488,42,5,2023-05-30
2879,265,10,5,2023-11-13
2880,501,24,5,2023-02-19
2881,5,24,5,2024-01-10
2882,511,44,4,2023-07-24
2883,677,37,4,2022-10-07
2884,933,43,2,2023-10-22
2885,477,34,4,2022-02-10
2886,871,43,5,2022-12-14
2887,756,30,1,2024-02-04
2888,401,20,4,2023-08-18
2889,993,31,2,2022-08-03
2890,513,38,4,2022-02-21
2891,285,45,4,2022-06-12
2892,129,3,5,2023-07-02
2893,920,48,2,2022-02-03
2894,484,4,5,2022-05-30
2895,827,46,5,2023-09-28
2896,36,14,4,2022-11-01
2897,272,21,3,2024-02-01
2898,443,38,5,2023-10-04
2899,826,11,4,2023-03-28
2900,766,48,1,2022-01-12
2901,734,34,5,2023-06-30
2902,724,26,5,2023-09-28
2903,432,30,5,2022-07-24
2904,686,13,3,2022-07-30
2905,130,9,4,2022-12-18
2906,43,4,3,2023-09-07
2907,626,47,4,2023-08-12
2908,774,19,5,2023-08-22
2909,870,11,3,2022-11-01
2910,530,44,5,2022-09-15
2911,68,16,5,2023-04-04
2912,745,49,1,2023-06-04
2913,62,9,5,2024-02-23
2914,38,29,5,2023-12-20
2915,464,35,5,2022-01-28
2916,175,19,4,2023-01-31
2917,873,37,5,2024-02-11
2918,752,43,5,2022-06-17
2919,833,50,5,2023-07-03
2920,429,44,4,2022-06-16
2921,629,20,5,2023-05-17
2922,993,48,4,2022-01-02
2923,325,48,4,2022-04-18
2924,543,37,5,2023-03-18
2925,269,19,4,2023-09-16
2926,446,14,3,2022-07-03
2927,510,45,5,2023-06-03
2928,686,10,4,2022-04-04
2929,972,7,4,2023-08-09
2930,752,9,4,2023-07-06
2931,49,28,4,2023-11-08
2932,860,22,5,2022-10-23
2933,524,47,4,2023-03-26
2934,424,29,5,2022-12-31
2935,310,32,4,2022-04-09
2936,42,36,4,2023-08-30
2937,451,38,5,2022-08-30
2938,44,1,5,2022-04-11
2939,716,37,3,2023-05-31
2940,954,36,1,2023-05-02
2941,733,35,3,2023-07-18
2942,322,38,5,2023-08-07
2943,56,11,5,2022-10-12
2944,498,30,5,2024-01-18
2945,140,20,3,2023-01-15
2946,73,49,4,2023-12-18
2947,685,42,1,2022-11-24
2948,280,10,5,2022-11-20
2949,716,6,4,2023-12-07
2950,582,41,4,2022-01-01
2951,449,25,3,2023-12-01
2952,208,5,4,2023-04-03
2953,220,13,2,2022-06-23
2954,555,49,5,2023-02-07
2955,321,39,5,2022-04-05
2956,211,37,5,2023-04-03
2957,463,10,3,2023-06-26
2958,527,12,5,2023-09-29
2959,598,3,2,2022-07-31
2960,264,43,4,2022-05-19
2961,757,8,2,2023-09-23
2962,752,24,4,2023-07-06
2963,786,39,5,2024-02-12
2964,731,11,5,2023-05-29
2965,573,28,1,2022-07-14
2966,730,44,3,2023-05-11
2967,304,49,5,2023-01-14
2968,416,4,5,2024-01-23
2969,994,5,4,2023-06-05
2970,387,10,4,2022-02-05
2971,547,50,4,2024-01-17
2972,173,28,4,2023-04-25
2973,188,43,4,2022-04-08
2974,209,49,5,2022-09-01
2975,477,2,4,2022-08-28
2976,230,50,4,2022-02-27
2977,605,12,3,2024-01-22
2978,482,30,3,2024-02-02
2979,543,11,2,2023-12-24
2980,560,48,4,2022-12-28
2981,553,12,3,2022-03-29
2982,973,23,2,2023-03-20
2983,769,47,4,2023-12-28
2984,461,43,4,2022-09-20
2985,452,30,3,2022-04-16
2986,715,30,5,2022-12-22
2987,737,11,1,2022-05-04
2988,323,3,5,2022-08-24
2989,752,42,4,2023-06-08
2990,448,2,3,2022-01-06
2991,873,46,5,2022-09-05
2992,165,36,5,2023-05-04
2993,35,7,2,2023-05-05
2994,832,15,4,2022-10-03
2995,236,12,3,2023-10-12
2996,856,1,3,2022-08-13
2997,608,27,5,2023-03-04
2998,524,6,5,2022-03-16
2999,596,36,3,2022-01-04
3000,317,21,3,2022-08-10
