user_id,gender,age,location,signup_date
1,Other,26,Delhi,2023-10-30
2,Female,35,Kolkata,2023-08-17
3,Female,51,Delhi,2023-10-11
4,Other,31,Chennai,2022-04-16
5,Other,32,Mumbai,2023-04-01
6,Male,37,Chennai,2022-03-15
7,Female,22,Delhi,2022-12-22
8,Other,27,Chennai,2022-08-16
9,Male,33,Chennai,2022-07-24
10,Other,21,Chennai,2022-05-31
11,Other,56,Bangalore,2022-03-30
12,Other,21,Chennai,2022-11-25
13,Female,18,Mumbai,2022-05-30
14,Male,38,Kolkata,2022-05-14
15,Male,42,Delhi,2023-05-04
16,Male,44,Kolkata,2022-11-12
17,Female,29,Chennai,2023-09-01
18,Female,46,Chennai,2022-08-18
19,Male,24,Mumbai,2023-04-17
20,Other,55,Bangalore,2023-09-29
21,Male,41,Mumbai,2023-02-05
22,Male,55,Bangalore,2022-05-31
23,Male,47,Delhi,2023-04-04
24,Male,55,Bangalore,2022-04-15
25,Other,36,Delhi,2022-11-17
26,Female,53,Chennai,2022-11-07
27,Female,35,Mumbai,2023-10-08
28,Male,50,Delhi,2022-08-01
29,Female,52,Bangalore,2023-08-12
30,Female,43,Bangalore,2023-01-13
31,Female,21,Bangalore,2022-01-09
32,Male,27,Chennai,2023-10-31
33,Female,26,Delhi,2022-05-17
34,Male,49,Bangalore,2023-10-06
35,Other,24,Delhi,2022-04-23
36,Other,39,Delhi,2022-12-11
37,Other,47,Mumbai,2023-07-19
38,Other,40,Delhi,2022-08-04
39,Other,38,Delhi,2023-02-07
40,Female,52,Delhi,2022-02-07
41,Other,50,Bangalore,2022-12-09
42,Male,58,Chennai,2022-01-18
43,Female,35,Delhi,2023-04-20
44,Male,38,Delhi,2022-01-16
45,Other,55,Kolkata,2022-08-22
46,Female,50,Delhi,2022-10-22
47,Other,50,Delhi,2023-05-27
48,Male,29,Bangalore,2022-09-11
49,Female,55,Kolkata,2022-08-23
50,Female,50,Bangalore,2022-09-02
51,Other,59,Bangalore,2023-04-04
52,Male,23,Bangalore,2023-12-22
53,Female,30,Chennai,2023-11-01
54,Female,25,Delhi,2022-02-02
55,Male,52,Delhi,2023-09-30
56,Other,22,Delhi,2023-10-15
57,Female,24,Chennai,2023-12-07
58,Other,28,Mumbai,2022-09-27
59,Female,35,Chennai,2022-05-15
60,Other,31,Kolkata,2023-09-24
61,Other,47,Mumbai,2023-11-01
62,Female,51,Chennai,2022-12-09
63,Other,21,Kolkata,2022-06-04
64,Other,56,Bangalore,2022-03-09
65,Male,39,Mumbai,2022-11-07
66,Other,42,Mumbai,2022-08-28
67,Male,54,Delhi,2023-10-21
68,Male,26,Bangalore,2022-01-06
69,Other,46,Mumbai,2023-05-08
70,Other,56,Chennai,2023-01-23
71,Male,28,Kolkata,2022-11-25
72,Male,35,Kolkata,2023-01-17
73,Male,37,Bangalore,2022-04-05
74,Male,27,Bangalore,2023-01-22
75,Other,58,Kolkata,2023-11-04
76,Female,50,Kolkata,2022-07-04
77,Female,40,Delhi,2022-02-03
78,Female,23,Mumbai,2022-10-13
79,Male,41,Delhi,2023-02-27
80,Female,49,Kolkata,2022-07-11
81,Female,20,Chennai,2022-10-01
82,Other,39,Kolkata,2022-01-26
83,Other,42,Delhi,2023-05-26
84,Male,45,Kolkata,2023-05-30
85,Male,48,Chennai,2023-02-28
86,Other,41,Delhi,2022-06-25
87,Other,57,Delhi,2023-07-09
88,Female,40,Bangalore,2023-01-14
89,Female,31,Delhi,2022-03-07
90,Other,23,Delhi,2022-02-26
91,Male,25,Kolkata,2023-12-22
92,Other,31,Mumbai,2023-03-25
93,Other,35,Mumbai,2022-09-29
94,Female,35,Chennai,2023-04-14
95,Other,27,Mumbai,2023-06-10
96,Female,31,Mumbai,2022-07-03
97,Male,51,Mumbai,2022-07-08
98,Male,24,Delhi,2023-09-05
99,Female,55,Kolkata,2022-01-04
100,Male,19,Mumbai,2022-12-05
101,Female,26,Delhi,2023-11-16
102,Male,27,Kolkata,2023-03-19
103,Other,33,Kolkata,2023-08-04
104,Female,38,Delhi,2023-10-30
105,Female,32,Chennai,2023-10-16
106,Male,18,Chennai,2023-03-29
107,Female,58,Chennai,2023-08-15
108,Other,44,Bangalore,2022-05-28
109,Other,30,Kolkata,2022-11-02
110,Male,48,Bangalore,2022-09-30
111,Other,58,Kolkata,2022-01-09
112,Female,44,Delhi,2022-07-12
113,Other,46,Bangalore,2023-05-17
114,Female,51,Chennai,2022-06-10
115,Female,24,Chennai,2022-01-31
116,Other,51,Mumbai,2022-12-18
117,Other,59,Kolkata,2022-10-27
118,Other,45,Delhi,2023-12-23
119,Other,49,Delhi,2023-05-05
120,Male,29,Mumbai,2022-03-21
121,Other,28,Delhi,2022-10-31
122,Female,26,Mumbai,2023-11-30
123,Male,58,Mumbai,2022-07-01
124,Male,37,Chennai,2022-12-13
125,Male,40,Mumbai,2023-01-26
126,Other,31,Mumbai,2022-08-18
127,Female,57,Delhi,2022-04-26
128,Female,27,Bangalore,2023-10-31
129,Female,31,Bangalore,2022-06-01
130,Female,19,Chennai,2022-02-01
131,Female,53,Bangalore,2023-04-03
132,Other,35,Bangalore,2022-11-02
133,Other,38,Delhi,2022-03-27
134,Male,25,Delhi,2023-06-05
135,Other,29,Mumbai,2023-01-10
136,Other,34,Kolkata,2022-08-11
137,Female,22,Chennai,2023-10-29
138,Female,41,Bangalore,2022-09-18
139,Female,29,Kolkata,2022-07-11
140,Other,18,Mumbai,2022-11-20
141,Male,18,Delhi,2023-07-16
142,Other,57,Delhi,2022-08-15
143,Male,45,Kolkata,2023-08-09
144,Female,55,Delhi,2023-10-25
145,Other,39,Kolkata,2023-11-09
146,Other,54,Chennai,2022-07-12
147,Female,38,Chennai,2023-01-15
148,Other,24,Mumbai,2022-12-17
149,Male,39,Delhi,2022-01-18
150,Other,30,Kolkata,2023-01-10
151,Male,50,Mumbai,2023-05-05
152,Other,59,Chennai,2023-08-18
153,Other,29,Bangalore,2022-07-16
154,Female,58,Bangalore,2022-11-26
155,Male,23,Delhi,2023-07-14
156,Female,23,Bangalore,2023-12-27
157,Male,35,Chennai,2022-01-28
158,Female,34,Chennai,2022-07-16
159,Female,23,Delhi,2022-01-02
160,Female,24,Bangalore,2023-06-24
161,Other,52,Bangalore,2022-12-25
162,Other,30,Chennai,2023-08-08
163,Female,52,Chennai,2022-07-13
164,Other,24,Bangalore,2022-11-20
165,Female,57,Kolkata,2022-11-01
166,Male,57,Delhi,2023-09-27
167,Other,43,Chennai,2022-11-15
168,Other,42,Bangalore,2023-06-28
169,Other,23,Bangalore,2022-01-19
170,Other,47,Bangalore,2022-06-28
171,Female,34,Chennai,2023-08-11
172,Male,32,Chennai,2023-08-21
173,Male,52,Mumbai,2023-05-19
174,Male,45,Bangalore,2023-03-26
175,Male,57,Delhi,2023-08-18
176,Female,55,Chennai,2023-05-11
177,Female,35,Mumbai,2023-06-14
178,Other,52,Bangalore,2023-08-23
179,Male,54,Delhi,2023-03-02
180,Male,56,Bangalore,2023-06-04
181,Male,54,Kolkata,2023-07-18
182,Male,54,Bangalore,2023-07-24
183,Female,56,Mumbai,2023-05-12
184,Female,52,Chennai,2023-04-14
185,Female,36,Bangalore,2023-09-03
186,Female,23,Mumbai,2023-07-05
187,Female,21,Mumbai,2022-01-02
188,Other,37,Kolkata,2023-01-08
189,Female,57,Delhi,2023-05-04
190,Female,22,Delhi,2022-01-13
191,Other,32,Mumbai,2022-07-08
192,Female,42,Mumbai,2023-11-30
193,Female,22,Delhi,2023-10-05
194,Other,48,Chennai,2023-03-26
195,Female,48,Bangalore,2022-01-16
196,Other,44,Bangalore,2022-07-28
197,Female,46,Chennai,2023-12-09
198,Other,57,Mumbai,2022-02-07
199,Female,58,Bangalore,2023-02-19
200,Female,23,Bangalore,2022-11-13
201,Other,35,Delhi,2023-12-12
202,Male,50,Kolkata,2023-11-06
203,Other,55,Bangalore,2023-05-12
204,Other,37,Chennai,2023-11-08
205,Female,45,Kolkata,2023-11-30
206,Male,55,Chennai,2023-07-15
207,Female,40,Chennai,2023-07-01
208,Male,30,Bangalore,2022-06-15
209,Male,50,Delhi,2022-12-15
210,Male,51,Chennai,2023-06-14
211,Other,56,Kolkata,2023-08-13
212,Other,25,Chennai,2023-03-13
213,Female,27,Kolkata,2023-04-25
214,Male,49,Mumbai,2022-09-27
215,Male,30,Bangalore,2022-09-01
216,Other,47,Chennai,2023-08-28
217,Other,47,Bangalore,2022-12-08
218,Male,32,Kolkata,2022-07-06
219,Male,53,Delhi,2022-09-09
220,Male,58,Mumbai,2023-06-25
221,Female,27,Mumbai,2022-04-27
222,Other,57,Bangalore,2023-06-30
223,Male,29,Mumbai,2023-08-29
224,Female,32,Chennai,2023-02-01
225,Female,21,Bangalore,2023-07-01
226,Other,57,Bangalore,2023-03-28
227,Female,55,Delhi,2023-09-13
228,Female,38,Bangalore,2023-07-12
229,Other,27,Mumbai,2022-08-02
230,Other,21,Mumbai,2023-10-23
231,Female,48,Mumbai,2023-01-31
232,Female,24,Kolkata,2023-05-17
233,Female,36,Chennai,2023-03-08
234,Male,24,Chennai,2022-08-16
235,Male,30,Chennai,2023-05-15
236,Female,21,Delhi,2023-10-03
237,Female,56,Delhi,2023-11-29
238,Female,39,Mumbai,2023-02-01
239,Male,34,Bangalore,2023-09-13
240,Male,57,Delhi,2023-07-29
241,Female,20,Delhi,2022-06-08
242,Other,53,Mumbai,2022-04-14
243,Other,54,Delhi,2023-05-26
244,Male,37,Delhi,2022-11-15
245,Female,22,Bangalore,2022-04-18
246,Other,27,Kolkata,2023-02-23
247,Female,23,Bangalore,2023-11-27
248,Male,49,Bangalore,2022-04-07
249,Female,42,Bangalore,2023-09-15
250,Female,48,Mumbai,2022-10-10
251,Other,31,Chennai,2022-10-27
252,Male,44,Bangalore,2022-10-27
253,Other,59,Delhi,2022-06-08
254,Male,51,Mumbai,2023-07-11
255,Female,59,Mumbai,2023-06-15
256,Other,47,Mumbai,2023-12-28
257,Other,27,Bangalore,2022-03-25
258,Female,42,Kolkata,2022-11-04
259,Female,41,Mumbai,2022-07-22
260,Male,47,Bangalore,2023-08-02
261,Male,19,Chennai,2022-02-01
262,Other,36,Mumbai,2022-07-19
263,Other,50,Bangalore,2022-04-19
264,Female,27,Mumbai,2023-10-02
265,Female,42,Delhi,2023-02-19
266,Other,20,Kolkata,2022-04-23
267,Other,19,Mumbai,2022-01-05
268,Other,56,Mumbai,2023-11-07
269,Male,49,Mumbai,2023-01-06
270,Female,51,Bangalore,2022-04-08
271,Female,39,Delhi,2023-03-04
272,Male,35,Delhi,2022-12-07
273,Female,37,Mumbai,2022-12-11
274,Other,39,Mumbai,2023-02-21
275,Other,23,Delhi,2022-12-28
276,Male,54,Chennai,2022-08-29
277,Other,41,Kolkata,2023-04-05
278,Other,31,Bangalore,2023-05-05
279,Other,32,Mumbai,2022-09-18
280,Other,37,Kolkata,2023-09-30
281,Female,56,Kolkata,2023-05-29
282,Male,37,Chennai,2022-04-18
283,Other,50,Delhi,2023-03-18
284,Female,48,Kolkata,2023-02-03
285,Male,58,Bangalore,2023-12-05
286,Other,46,Delhi,2022-05-02
287,Female,34,Bangalore,2023-04-15
288,Male,22,Chennai,2022-02-16
289,Female,36,Kolkata,2023-03-14
290,Other,30,Delhi,2022-10-19
291,Female,26,Delhi,2023-08-26
292,Female,40,Kolkata,2023-01-05
293,Male,23,Bangalore,2023-01-11
294,Male,51,Kolkata,2022-07-11
295,Female,50,Bangalore,2022-03-05
296,Male,45,Mumbai,2023-01-19
297,Female,37,Kolkata,2022-01-20
298,Male,34,Mumbai,2022-08-30
299,Male,53,Chennai,2022-03-13
300,Female,47,Mumbai,2023-06-29
301,Other,24,Bangalore,2022-07-13
302,Other,47,Chennai,2023-03-02
303,Male,42,Mumbai,2023-12-18
304,Female,27,Chennai,2023-06-14
305,Female,58,Kolkata,2022-05-15
306,Other,58,Delhi,2022-12-08
307,Female,29,Delhi,2022-06-29
308,Other,19,Chennai,2023-04-16
309,Female,19,Chennai,2022-10-12
310,Male,35,Chennai,2023-10-07
311,Female,23,Mumbai,2022-09-18
312,Other,29,Delhi,2023-10-24
313,Female,35,Chennai,2023-09-05
314,Male,54,Chennai,2022-07-11
315,Other,31,Chennai,2022-07-30
316,Male,25,Mumbai,2022-02-15
317,Female,27,Chennai,2022-07-25
318,Male,47,Mumbai,2022-05-31
319,Male,52,Kolkata,2022-06-27
320,Female,52,Kolkata,2023-07-03
321,Female,26,Chennai,2023-02-03
322,Other,58,Bangalore,2022-07-11
323,Male,26,Mumbai,2022-10-01
324,Female,18,Delhi,2023-05-26
325,Other,41,Chennai,2022-08-03
326,Female,21,Kolkata,2022-05-27
327,Female,24,Delhi,2023-06-05
328,Other,55,Chennai,2023-09-02
329,Female,29,Chennai,2023-11-04
330,Female,37,Chennai,2023-10-14
331,Other,45,Chennai,2023-06-27
332,Female,56,Kolkata,2023-04-02
333,Female,38,Mumbai,2022-08-02
334,Male,53,Kolkata,2023-09-30
335,Other,51,Mumbai,2022-03-15
336,Female,43,Chennai,2022-09-05
337,Female,45,Bangalore,2022-12-11
338,Other,27,Kolkata,2022-11-04
339,Male,45,Chennai,2022-05-26
340,Male,41,Mumbai,2023-04-21
341,Female,41,Bangalore,2023-08-08
342,Female,31,Chennai,2023-11-16
343,Male,35,Chennai,2023-04-05
344,Other,24,Bangalore,2022-09-06
345,Male,44,Mumbai,2022-04-12
346,Male,58,Mumbai,2022-03-17
347,Female,51,Delhi,2023-01-23
348,Female,31,Mumbai,2023-10-13
349,Other,48,Kolkata,2022-11-17
350,Female,54,Bangalore,2023-11-27
351,Male,33,Kolkata,2022-02-07
352,Male,24,Kolkata,2022-07-15
353,Male,43,Chennai,2022-06-11
354,Female,54,Chennai,2023-03-05
355,Female,39,Kolkata,2022-07-17
356,Other,52,Chennai,2023-03-12
357,Male,27,Bangalore,2022-05-11
358,Female,32,Bangalore,2022-05-26
359,Female,51,Kolkata,2023-09-25
360,Other,33,Bangalore,2023-08-23
361,Male,48,Delhi,2023-02-20
362,Male,25,Kolkata,2023-10-21
363,Female,21,Kolkata,2022-02-15
364,Male,22,Delhi,2023-03-23
365,Female,22,Delhi,2022-08-29
366,Other,54,Chennai,2023-02-23
367,Male,36,Delhi,2023-09-26
368,Other,39,Mumbai,2022-06-14
369,Female,34,Bangalore,2022-06-13
370,Female,27,Kolkata,2022-07-12
371,Other,43,Bangalore,2023-12-05
372,Male,36,Bangalore,2023-04-01
373,Other,50,Kolkata,2022-11-07
374,Female,27,Bangalore,2022-04-26
375,Other,34,Kolkata,2023-02-22
376,Female,25,Delhi,2023-02-01
377,Male,25,Delhi,2023-01-20
378,Female,54,Bangalore,2023-09-24
379,Female,55,Kolkata,2023-10-28
380,Other,58,Kolkata,2022-03-24
381,Other,33,Chennai,2023-10-05
382,Other,44,Mumbai,2023-05-12
383,Male,57,Chennai,2023-04-09
384,Other,26,Kolkata,2023-06-11
385,Other,32,Chennai,2022-11-03
386,Male,44,Delhi,2023-09-24
387,Male,46,Chennai,2022-05-27
388,Female,43,Chennai,2023-01-24
389,Male,25,Mumbai,2022-12-13
390,Male,49,Bangalore,2023-06-08
391,Male,53,Mumbai,2022-04-27
392,Male,52,Mumbai,2023-11-12
393,Male,42,Delhi,2022-01-24
394,Female,18,Kolkata,2023-03-08
395,Female,41,Chennai,2023-02-09
396,Female,28,Chennai,2023-03-23
397,Male,28,Bangalore,2023-08-14
398,Female,50,Bangalore,2023-11-24
399,Female,52,Bangalore,2023-07-14
400,Male,47,Mumbai,2023-04-28
401,Female,22,Kolkata,2023-03-04
402,Other,42,Mumbai,2022-04-14
403,Female,42,Bangalore,2022-02-08
404,Other,53,Delhi,2022-08-13
405,Female,48,Bangalore,2023-02-24
406,Male,30,Mumbai,2023-06-19
407,Male,49,Chennai,2023-08-09
408,Other,19,Chennai,2023-01-30
409,Other,47,Kolkata,2023-07-14
410,Other,37,Delhi,2023-10-16
411,Female,24,Delhi,2022-07-26
412,Other,20,Chennai,2022-02-04
413,Female,23,Mumbai,2023-01-28
414,Female,39,Kolkata,2022-02-07
415,Other,19,Chennai,2023-07-28
416,Female,49,Delhi,2023-03-19
417,Male,34,Bangalore,2022-10-16
418,Other,19,Chennai,2022-12-22
419,Other,22,Mumbai,2023-02-20
420,Male,59,Mumbai,2022-08-21
421,Female,37,Bangalore,2022-03-20
422,Female,31,Mumbai,2023-02-25
423,Female,44,Mumbai,2023-04-12
424,Female,48,Bangalore,2022-12-05
425,Male,56,Chennai,2022-06-29
426,Male,49,Kolkata,2023-01-15
427,Male,32,Mumbai,2023-10-18
428,Female,22,Mumbai,2023-06-20
429,Other,26,Bangalore,2022-10-19
430,Male,31,Mumbai,2022-07-23
431,Female,56,Bangalore,2023-02-03
432,Female,50,Delhi,2023-09-10
433,Other,18,Kolkata,2023-03-07
434,Female,43,Kolkata,2023-12-05
435,Other,48,Chennai,2023-09-24
436,Other,59,Delhi,2023-05-12
437,Male,45,Kolkata,2023-09-27
438,Male,51,Chennai,2022-03-13
439,Other,20,Kolkata,2023-10-26
440,Male,25,Kolkata,2022-09-09
441,Other,55,Chennai,2023-04-18
442,Other,43,Bangalore,2023-11-02
443,Other,35,Mumbai,2023-11-27
444,Female,41,Chennai,2022-05-21
445,Other,33,Chennai,2022-05-02
446,Other,23,Kolkata,2023-10-12
447,Female,28,Delhi,2022-01-17
448,Other,28,Bangalore,2023-09-17
449,Male,43,Mumbai,2023-05-19
450,Other,43,Chennai,2023-02-19
451,Other,34,Bangalore,2023-05-30
452,Male,23,Delhi,2022-08-24
453,Male,58,Delhi,2022-12-09
454,Other,19,Bangalore,2022-11-11
455,Other,23,Chennai,2023-05-31
456,Male,42,Mumbai,2023-01-06
457,Female,24,Chennai,2022-06-06
458,Male,36,Chennai,2023-01-30
459,Female,24,Mumbai,2022-11-02
460,Male,46,Mumbai,2022-05-20
461,Female,23,Kolkata,2022-10-01
462,Other,32,Kolkata,2023-10-25
463,Female,30,Kolkata,2023-07-25
464,Female,44,Mumbai,2022-02-25
465,Male,36,Delhi,2023-06-13
466,Other,40,Bangalore,2022-01-26
467,Female,39,Chennai,2022-09-23
468,Other,51,Delhi,2022-01-03
469,Other,47,Delhi,2022-08-06
470,Other,22,Mumbai,2023-06-28
471,Other,31,Bangalore,2022-08-08
472,Other,40,Delhi,2022-02-15
473,Male,55,Mumbai,2022-07-20
474,Female,22,Mumbai,2023-02-15
475,Other,36,Bangalore,2023-11-09
476,Male,33,Mumbai,2022-10-15
477,Male,30,Bangalore,2022-06-01
478,Male,58,Mumbai,2023-08-31
479,Male,56,Kolkata,2023-11-11
480,Male,55,Kolkata,2023-12-16
481,Male,52,Kolkata,2023-07-15
482,Male,36,Bangalore,2023-01-17
483,Female,40,Kolkata,2022-12-07
484,Male,31,Delhi,2023-11-08
485,Female,26,Bangalore,2022-11-08
486,Male,43,Kolkata,2023-07-11
487,Female,56,Bangalore,2022-11-09
488,Other,26,Chennai,2023-05-07
489,Female,21,Chennai,2023-03-16
490,Other,44,Chennai,2022-06-28
491,Male,58,Bangalore,2022-03-19
492,Male,23,Chennai,2022-12-31
493,Male,21,Mumbai,2023-06-14
494,Male,34,Delhi,2022-09-21
495,Male,26,Delhi,2022-04-09
496,Other,57,Mumbai,2022-10-30
497,Female,38,Bangalore,2022-12-04
498,Other,41,Kolkata,2023-08-26
499,Other,59,Delhi,2023-02-09
500,Female,40,Delhi,2023-07-18
